outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate
0.37301304936408997,0.8518518805503845,0.32664355635643005,0.8823529481887817,25,1762467263,,False,1,c6b21_00000,2025-11-06_23-14-23,67.1099922657013,67.1099922657013,4054550,ggpu112,10.241.148.12,67.1099922657013,1,0,c6b21_00000,0,0.01,0.001,506,0.0
0.23434777557849884,0.9259259104728699,0.32981356978416443,0.8823529481887817,52,1762467276,,False,1,c6b21_00002,2025-11-06_23-14-36,79.78751492500305,79.78751492500305,4054584,ggpu112,10.241.148.12,79.78751492500305,1,2,c6b21_00002,0,0.01,0.001,506,0.0
0.32426053285598755,0.8765432238578796,0.33721551299095154,0.8823529481887817,167,1762467319,,False,1,c6b21_00003,2025-11-06_23-15-19,123.07345581054688,123.07345581054688,4054517,ggpu112,10.241.148.12,123.07345581054688,1,3,c6b21_00003,0,0.01,0.001,506,0.0
0.14644840359687805,0.9624999761581421,0.3641609251499176,0.8823529481887817,24,1762467338,,False,1,c6b21_00004,2025-11-06_23-15-38,63.76711702346802,63.76711702346802,4056402,ggpu112,10.241.148.12,63.76711702346802,1,4,c6b21_00004,0,0.01,0.001,506,0.0
0.29276561737060547,0.9012345671653748,0.2761138081550598,0.9117646813392639,623,1762467587,,False,1,c6b21_00005,2025-11-06_23-19-47,302.4050557613373,302.4050557613373,4056937,ggpu112,10.241.148.12,302.4050557613373,1,0,c6b21_00005,1,0.0001,0.01,506,0.4
0.24621976912021637,0.9259259104728699,0.2705352306365967,0.9117646813392639,249,1762467484,,False,1,c6b21_00006,2025-11-06_23-18-04,156.967036485672,156.967036485672,4057793,ggpu112,10.241.148.12,156.967036485672,1,1,c6b21_00006,1,0.0001,0.01,506,0.4
0.42652350664138794,0.8395061492919922,0.2824842929840088,0.9117646813392639,132,1762467452,,False,1,c6b21_00007,2025-11-06_23-17-32,104.8700749874115,104.8700749874115,4058415,ggpu112,10.241.148.12,104.8700749874115,1,2,c6b21_00007,1,0.0001,0.01,506,0.4
0.2649094760417938,0.9135802388191223,0.2711035907268524,0.9117646813392639,297,1762467559,,False,1,c6b21_00008,2025-11-06_23-19-19,177.9653627872467,177.9653627872467,4058935,ggpu112,10.241.148.12,177.9653627872467,1,3,c6b21_00008,1,0.0001,0.01,506,0.4
0.27940401434898376,0.8999999761581421,0.2770293354988098,0.9117646813392639,882,1762467870,,False,1,c6b21_00009,2025-11-06_23-24-30,408.74471521377563,408.74471521377563,4059631,ggpu112,10.241.148.12,408.74471521377563,1,4,c6b21_00009,1,0.0001,0.01,506,0.4
0.14200957119464874,0.9629629850387573,0.2545354664325714,0.9215686321258545,20,1762467556,,False,1,c6b21_00010,2025-11-06_23-19-16,64.09196543693542,64.09196543693542,4060579,ggpu112,10.241.148.12,64.09196543693542,1,0,c6b21_00010,2,0.01,0.01,506,0.2
0.3222661316394806,0.8888888955116272,0.26235103607177734,0.9215686321258545,36,1762467631,,False,1,c6b21_00011,2025-11-06_23-20-31,66.86797189712524,66.86797189712524,4061429,ggpu112,10.241.148.12,66.86797189712524,1,1,c6b21_00011,2,0.01,0.01,506,0.2
0.3283514380455017,0.8765432238578796,0.2674839496612549,0.9215686321258545,20,1762467629,,False,1,c6b21_00012,2025-11-06_23-20-29,62.766146421432495,62.766146421432495,4061585,ggpu112,10.241.148.12,62.766146421432495,1,2,c6b21_00012,2,0.01,0.01,506,0.2
0.3491600751876831,0.8641975522041321,0.26425901055336,0.9215686321258545,216,1762467736,,False,1,c6b21_00013,2025-11-06_23-22-16,142.20996832847595,142.20996832847595,4062513,ggpu112,10.241.148.12,142.20996832847595,1,3,c6b21_00013,2,0.01,0.01,506,0.2
0.3269205689430237,0.875,0.26434171199798584,0.9215686321258545,74,1762467720,,False,1,c6b21_00014,2025-11-06_23-22-00,82.73808407783508,82.73808407783508,4063352,ggpu112,10.241.148.12,82.73808407783508,1,4,c6b21_00014,2,0.01,0.01,506,0.2
0.339579313993454,0.8765432238578796,0.35541436076164246,0.8725489974021912,180,1762467761,,False,1,c6b21_00015,2025-11-06_23-22-41,123.2772741317749,123.2772741317749,4063424,ggpu112,10.241.148.12,123.2772741317749,1,0,c6b21_00015,3,0.0001,0.001,506,0.0
0.2192925363779068,0.9382715821266174,0.35937270522117615,0.8725489974021912,187,1762467864,,False,1,c6b21_00016,2025-11-06_23-24-24,133.04542350769043,133.04542350769043,4064478,ggpu112,10.241.148.12,133.04542350769043,1,1,c6b21_00016,3,0.0001,0.001,506,0.0
0.33174312114715576,0.8765432238578796,0.35953181982040405,0.8725489974021912,238,1762467896,,False,1,c6b21_00017,2025-11-06_23-24-56,152.7141933441162,152.7141933441162,4064959,ggpu112,10.241.148.12,152.7141933441162,1,2,c6b21_00017,3,0.0001,0.001,506,0.0
0.2677813470363617,0.9135802388191223,0.36607620120048523,0.8725489974021912,199,1762467901,,False,1,c6b21_00018,2025-11-06_23-25-01,131.78975868225098,131.78975868225098,4065722,ggpu112,10.241.148.12,131.78975868225098,1,3,c6b21_00018,3,0.0001,0.001,506,0.0
