inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir
0.6537432074546814,0.6888889074325562,0.6726634502410889,0.5636363625526428,9999,1768937101,,False,1,bbdfa_00363,2026-01-20_20-25-01,5260.5244262218475,5260.5244262218475,634273,ggpu134,10.241.148.34,5260.5244262218475,1,689,1,3,0.0001,0.001,0.0,0.0,bbdfa_00363
0.6928302049636841,0.5111111402511597,0.6918753981590271,0.5272727012634277,7,1768935044,,False,1,bbdfa_00366,2026-01-20_19-50-44,72.82282638549805,72.82282638549805,641499,ggpu134,10.241.148.34,72.82282638549805,1,689,1,1,0.0001,0.001,0.0,0.2,bbdfa_00366
0.6499397158622742,0.6704545617103577,0.6816843152046204,0.6428571343421936,3048,1768934964,,False,1,bbdfa_00365,2026-01-20_19-49-24,1639.3277130126953,1639.3277130126953,638323,ggpu134,10.241.148.34,1639.3277130126953,1,689,1,0,0.0001,0.001,0.0,0.2,bbdfa_00365
0.6839547753334045,0.6111111640930176,0.6660239696502686,0.6545454263687134,1857,1768933315,,False,1,bbdfa_00364,2026-01-20_19-21-55,1046.1199276447296,1046.1199276447296,635870,ggpu134,10.241.148.34,1046.1199276447296,1,689,1,4,0.0001,0.001,0.0,0.0,bbdfa_00364
0.6351869702339172,0.6222222447395325,0.6673250794410706,0.5727272629737854,9999,1768932261,,False,1,bbdfa_00362,2026-01-20_19-04-21,5301.724402427673,5301.724402427673,626648,ggpu134,10.241.148.34,5301.724402427673,1,689,1,2,0.0001,0.001,0.0,0.0,bbdfa_00362
0.6416639089584351,0.6704545617103577,0.6641715168952942,0.6428571343421936,9998,1768931833,,False,1,bbdfa_00360,2026-01-20_18-57-13,5152.54664349556,5152.54664349556,624360,ggpu134,10.241.148.34,5152.54664349556,1,689,1,0,0.0001,0.001,0.0,0.0,bbdfa_00360
0.6928302049636841,0.5111111402511597,0.6918756365776062,0.5272727012634277,7,1768926951,,False,1,bbdfa_00361,2026-01-20_17-35-51,74.00651144981384,74.00651144981384,625629,ggpu134,10.241.148.34,74.00651144981384,1,689,1,1,0.0001,0.001,0.0,0.0,bbdfa_00361
0.6721752882003784,0.6333333253860474,0.6791908144950867,0.6181818246841431,935,1768926868,,False,1,bbdfa_00358,2026-01-20_17-34-28,555.7585453987122,555.7585453987122,622038,ggpu134,10.241.148.34,555.7585453987122,1,689,1,3,0.001,0.001,0.4,0.4,bbdfa_00358
0.6830018162727356,0.644444465637207,0.6654523015022278,0.6454545259475708,473,1768926671,,False,1,bbdfa_00359,2026-01-20_17-31-11,315.89157462120056,315.89157462120056,622980,ggpu134,10.241.148.34,315.89157462120056,1,689,1,4,0.001,0.001,0.4,0.4,bbdfa_00359
0.6616489291191101,0.644444465637207,0.6690800786018372,0.6000000238418579,873,1768926347,,False,1,bbdfa_00357,2026-01-20_17-25-47,529.5761382579803,529.5761382579803,620430,ggpu134,10.241.148.34,529.5761382579803,1,689,1,2,0.001,0.001,0.4,0.4,bbdfa_00357
0.6501762270927429,0.6704545617103577,0.6823301315307617,0.6696428656578064,1303,1768926303,,False,1,bbdfa_00355,2026-01-20_17-25-03,745.5195395946503,745.5195395946503,618160,ggpu134,10.241.148.34,745.5195395946503,1,689,1,0,0.001,0.001,0.4,0.4,bbdfa_00355
