,outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,outer_es_precision,outer_es_recall,outer_es_specificity,outer_es_f1_score,outer_es_mcc,outer_es_auroc,outer_es_auprc,outer_es_true_positives,outer_es_false_negatives,outer_es_false_positives,outer_es_true_negatives,test_precision,test_recall,test_specificity,test_f1_score,test_mcc,test_auroc,test_auprc,test_true_positives,test_false_negatives,test_false_positives,test_true_negatives
35,0.5412993431091309,0.7142857313156128,0.4046925604343414,0.8115941882133484,688,1778313861,,False,1,7e4ad_00000,2026-05-09_10-04-21,506.7708067893982,506.7708067893982,1332698,ggpu125,10.241.148.25,506.7708067893982,1,0,7e4ad_00000,7,0.01,0.0,689,0.0,0.0,0.78125,0.7352941,0.6818182,0.75757575,0.41164532,0.7767379,0.817574,15.0,7.0,9.0,25.0,0.7948718,0.8611111,0.75757575,0.82666665,0.62342787,0.9116162,0.92726713,25.0,8.0,5.0,31.0
36,0.5619709491729736,0.6545454263687134,0.4782514274120331,0.7536231875419617,206,1778313558,,False,1,7e4ad_00001,2026-05-09_09-59-18,203.55950236320496,203.55950236320496,1332699,ggpu125,10.241.148.25,203.55950236320496,1,1,7e4ad_00001,7,0.01,0.0,689,0.0,0.0,0.65625,0.7241379,0.5769231,0.6885246,0.30472022,0.7320955,0.75635326,15.0,11.0,8.0,21.0,0.74358976,0.8055556,0.6969697,0.7733333,0.5063761,0.8627945,0.87948066,23.0,10.0,7.0,29.0
37,0.3920590579509735,0.8727272748947144,0.3060580790042877,0.8985507488250732,2575,1778315291,,False,1,7e4ad_00002,2026-05-09_10-28-11,1724.6563372612,1724.6563372612,1334589,ggpu125,10.241.148.25,1724.6563372612,1,2,7e4ad_00002,7,0.01,0.0,689,0.0,0.0,0.85714287,0.8888889,0.85714287,0.8727273,0.74603176,0.92857134,0.9260595,24.0,4.0,3.0,24.0,0.8918919,0.9166667,0.8787879,0.9041096,0.7967971,0.94949496,0.9588138,29.0,4.0,3.0,33.0
38,0.3094397783279419,0.8363636136054993,0.305944561958313,0.8840579986572266,3184,1778315879,,False,1,7e4ad_00003,2026-05-09_10-37-59,2009.1295676231384,2009.1295676231384,1335968,ggpu125,10.241.148.25,2009.1295676231384,1,3,7e4ad_00003,7,0.01,0.0,689,0.0,0.0,0.8076923,0.84,0.8333333,0.8235294,0.6715449,0.9213333,0.9066675,25.0,5.0,4.0,21.0,0.8684211,0.9166667,0.8484849,0.8918919,0.7683924,0.9595959,0.96464103,28.0,5.0,3.0,33.0
39,0.4394465386867523,0.8363636136054993,0.342331975698471,0.8695651888847351,1741,1778316501,,False,1,7e4ad_00004,2026-05-09_10-48-21,1201.4230830669403,1201.4230830669403,1339222,ggpu125,10.241.148.25,1201.4230830669403,1,4,7e4ad_00004,7,0.01,0.0,689,0.0,0.0,0.84375,0.87096775,0.7916667,0.85714287,0.66622597,0.9099462,0.91758573,19.0,5.0,4.0,27.0,0.8648649,0.8888889,0.8484849,0.8767123,0.73861825,0.9478114,0.9577706,28.0,5.0,4.0,32.0
40,0.3702464699745178,0.9107142686843872,0.4718046188354492,0.8405796885490417,1608,1778311435,,False,1,8c997_00000,2026-05-09_09-23-55,1062.561054468155,1062.561054468155,1379362,ggpu130,10.241.148.30,1062.561054468155,1,0,8c997_00000,8,0.01,0.0,689,0.2,0.0,0.9142857,0.9411765,0.8636364,0.92753625,0.81189907,0.9491979,0.9659978,19.0,3.0,2.0,32.0,0.8648649,0.84210527,0.83870965,0.85333335,0.6790877,0.9023769,0.91087437,26.0,5.0,6.0,32.0
41,0.3821557760238647,0.8909090757369995,0.4099541902542114,0.8405796885490417,2669,1778312238,,False,1,8c997_00001,2026-05-09_09-37-18,1865.7013449668884,1865.7013449668884,1379361,ggpu130,10.241.148.30,1865.7013449668884,1,1,8c997_00001,8,0.01,0.0,689,0.2,0.0,0.8333333,0.96153843,0.82758623,0.89285713,0.79122615,0.93501323,0.9335595,24.0,5.0,1.0,25.0,0.84615386,0.8684211,0.8064516,0.85714287,0.677176,0.9083192,0.9201921,25.0,6.0,5.0,33.0
42,0.5489988327026367,0.6545454263687134,0.5610434412956238,0.7681159377098083,226,1778311668,,False,1,8c997_00002,2026-05-09_09-27-48,225.3786191940308,225.3786191940308,1382543,ggpu130,10.241.148.30,225.3786191940308,1,2,8c997_00002,8,0.01,0.0,689,0.2,0.0,0.6666667,0.64285713,0.6666667,0.6545454,0.30952382,0.76058203,0.81184334,18.0,9.0,10.0,18.0,0.8055556,0.7631579,0.7741935,0.7837838,0.5350851,0.86417663,0.8879139,24.0,7.0,9.0,29.0
43,0.3297483325004577,0.8727272748947144,0.3429201245307922,0.7971014380455017,4320,1778314358,,False,1,8c997_00003,2026-05-09_10-12-38,2682.309633255005,2682.309633255005,1383842,ggpu130,10.241.148.30,2682.309633255005,1,3,8c997_00003,8,0.01,0.0,689,0.2,0.0,0.84375,0.9310345,0.8076923,0.8852459,0.7477056,0.9469495,0.9579415,21.0,5.0,2.0,27.0,0.8,0.84210527,0.7419355,0.82051283,0.5885547,0.9117148,0.9335616,23.0,8.0,6.0,32.0
44,0.4275158941745758,0.7636363506317139,0.4584538638591766,0.8260869383811951,2815,1778314241,,False,1,8c997_00004,2026-05-09_10-10-41,1994.936803340912,1994.936803340912,1385771,ggpu130,10.241.148.30,1994.936803340912,1,4,8c997_00004,8,0.01,0.0,689,0.2,0.0,0.75,0.82758623,0.6923077,0.78688526,0.52621293,0.87798417,0.909468,18.0,8.0,5.0,24.0,0.8611111,0.81578946,0.83870965,0.8378378,0.65173876,0.90407467,0.9221064,26.0,5.0,7.0,31.0
45,0.5467230081558228,0.6785714030265808,0.4962064325809479,0.8115941882133484,164,1778272453,,False,1,d1732_00000,2026-05-08_22-34-13,186.6665587425232,186.6665587425232,1900424,ggpu131,10.241.148.31,186.6665587425232,1,0,d1732_00000,9,0.01,0.0,689,0.0,0.0,0.6363636,0.7777778,0.5862069,0.7,0.3696946,0.7254151,0.7078184,17.0,12.0,6.0,21.0,0.7906977,0.8947368,0.7096774,0.83950615,0.62042093,0.8624788,0.9005041,22.0,9.0,4.0,34.0
46,0.4389945864677429,0.7636363506317139,0.337173193693161,0.8550724387168884,2855,1778274109,,False,1,d1732_00001,2026-05-08_23-01-49,1842.868716955185,1842.868716955185,1900425,ggpu131,10.241.148.31,1842.868716955185,1,1,d1732_00001,9,0.01,0.0,689,0.0,0.0,0.76666665,0.79310346,0.7307692,0.779661,0.5252678,0.8501326,0.877554,19.0,7.0,6.0,23.0,0.85,0.8947368,0.8064516,0.8717949,0.70660776,0.93293715,0.94350654,25.0,6.0,4.0,34.0
47,0.3038604855537414,0.8727272748947144,0.2822900712490082,0.8550724387168884,3532,1778274726,,False,1,d1732_00002,2026-05-08_23-12-06,2264.4315123558044,2264.4315123558044,1902340,ggpu131,10.241.148.31,2264.4315123558044,1,2,d1732_00002,9,0.01,0.0,689,0.0,0.0,0.9285714,0.83870965,0.9166667,0.88135594,0.7493573,0.9314516,0.96094453,22.0,2.0,5.0,26.0,0.8333333,0.92105263,0.7741935,0.875,0.7086058,0.93548393,0.9497274,24.0,7.0,3.0,35.0
48,0.3596347570419311,0.8545454740524292,0.3418363630771637,0.8405796885490417,3174,1778276252,,False,1,d1732_00003,2026-05-08_23-37-32,2131.805737018585,2131.805737018585,1906034,ggpu131,10.241.148.31,2131.805737018585,1,3,d1732_00003,9,0.01,0.0,689,0.0,0.0,0.8235294,0.93333334,0.76,0.875,0.7105974,0.9426667,0.9455699,19.0,6.0,2.0,28.0,0.81395346,0.92105263,0.7419355,0.86419755,0.68054605,0.91426146,0.9206407,23.0,8.0,3.0,35.0
49,0.5275028347969055,0.7454545497894287,0.5161991119384766,0.7971014380455017,127,1778274899,,False,1,d1732_00004,2026-05-08_23-14-59,164.74097418785095,164.74097418785095,1908013,ggpu131,10.241.148.31,164.74097418785095,1,4,d1732_00004,9,0.01,0.0,689,0.0,0.0,0.73333335,0.78571427,0.7037037,0.7586207,0.49137175,0.7830688,0.7912293,19.0,8.0,6.0,22.0,0.77272725,0.8947368,0.67741936,0.8292683,0.59209436,0.8488964,0.8945327,21.0,10.0,4.0,34.0
