outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention
0.4152038097381592,0.8395061492919922,0.3978465497493744,0.8529411554336548,653,1733943028,,False,1,5e91a_00000,2024-12-11_19-50-28,594.858268737793,594.858268737793,1991155,ggpu196,10.241.148.96,594.858268737793,1,0,5e91a_00000,0,0.01,0.0,506,0.0,0.0
0.4068739712238312,0.8765432238578796,0.4052363634109497,0.8333333134651184,1081,1733943357,,False,1,5e91a_00001,2024-12-11_19-55-57,924.294216632843,924.294216632843,1991158,ggpu196,10.241.148.96,924.294216632843,1,1,5e91a_00001,0,0.01,0.0,506,0.0,0.0
0.3916749060153961,0.8641975522041321,0.4063948094844818,0.8725489974021912,609,1733942997,,False,1,5e91a_00002,2024-12-11_19-49-57,563.890566110611,563.890566110611,1991156,ggpu196,10.241.148.96,563.890566110611,1,2,5e91a_00002,0,0.01,0.0,506,0.0,0.0
0.6709259748458862,0.604938268661499,0.6697129011154175,0.6078431606292725,29,1733942563,,False,1,5e91a_00003,2024-12-11_19-42-43,129.4495072364807,129.4495072364807,1991157,ggpu196,10.241.148.96,129.4495072364807,1,3,5e91a_00003,0,0.01,0.0,506,0.0,0.0
0.278543621301651,0.925000011920929,0.42210450768470764,0.8529411554336548,940,1733943404,,False,1,5e91a_00004,2024-12-11_19-56-44,819.8961255550385,819.8961255550385,1992959,ggpu196,10.241.148.96,819.8961255550385,1,4,5e91a_00004,0,0.01,0.0,506,0.0,0.0
0.4630943536758423,0.8518518805503845,0.3800395131111145,0.8627451062202454,2012,1733944636,,False,1,5e91a_00005,2024-12-11_20-17-16,1617.026311635971,1617.026311635971,1994103,ggpu196,10.241.148.96,1617.026311635971,1,0,5e91a_00005,1,0.01,0.0001,506,0.2,0.0
0.35601139068603516,0.8518518805503845,0.3587145209312439,0.8627451062202454,1921,1733944584,,False,1,5e91a_00006,2024-12-11_20-16-24,1539.4048807621002,1539.4048807621002,1994478,ggpu196,10.241.148.96,1539.4048807621002,1,1,5e91a_00006,1,0.01,0.0001,506,0.2,0.0
0.5614798069000244,0.7530864477157593,0.471767395734787,0.843137264251709,765,1733944063,,False,1,5e91a_00007,2024-12-11_20-07-43,684.4356555938721,684.4356555938721,1995715,ggpu196,10.241.148.96,684.4356555938721,1,2,5e91a_00007,1,0.01,0.0001,506,0.2,0.0
0.3100392520427704,0.8888888955116272,0.3988504111766815,0.8529411554336548,1177,1733944424,,False,1,5e91a_00008,2024-12-11_20-13-44,1001.587201833725,1001.587201833725,1996239,ggpu196,10.241.148.96,1001.587201833725,1,3,5e91a_00008,1,0.01,0.0001,506,0.2,0.0
0.6715040802955627,0.6000000238418579,0.6657047867774963,0.6078431606292725,252,1733944381,,False,1,5e91a_00009,2024-12-11_20-13-01,296.59700202941895,296.59700202941895,1997818,ggpu196,10.241.148.96,296.59700202941895,1,4,5e91a_00009,1,0.01,0.0001,506,0.2,0.0
0.2780189514160156,0.9259259104728699,0.36709702014923096,0.8529411554336548,2191,1733946182,,False,1,5e91a_00010,2024-12-11_20-43-02,1780.1676819324493,1780.1676819324493,1998727,ggpu196,10.241.148.96,1780.1676819324493,1,0,5e91a_00010,2,0.001,0.0,506,0.0,0.0
0.5300381779670715,0.8024691343307495,0.41364845633506775,0.8529411554336548,1102,1733945398,,False,1,5e91a_00011,2024-12-11_20-29-58,954.8321418762207,954.8321418762207,1999187,ggpu196,10.241.148.96,954.8321418762207,1,1,5e91a_00011,2,0.001,0.0,506,0.0,0.0
0.612502932548523,0.7407407164573669,0.5614404082298279,0.7745097875595093,923,1733945412,,False,1,5e91a_00012,2024-12-11_20-30-12,806.5818860530853,806.5818860530853,2000131,ggpu196,10.241.148.96,806.5818860530853,1,2,5e91a_00012,2,0.001,0.0,506,0.0,0.0
0.6705372929573059,0.604938268661499,0.670255184173584,0.6078431606292725,18,1733944776,,False,1,5e91a_00013,2024-12-11_20-19-36,122.47517228126526,122.47517228126526,2000747,ggpu196,10.241.148.96,122.47517228126526,1,3,5e91a_00013,2,0.001,0.0,506,0.0,0.0
0.4939959645271301,0.800000011920929,0.36201560497283936,0.8627451062202454,3049,1733947211,,False,1,5e91a_00014,2024-12-11_21-00-11,2415.098457336426,2415.098457336426,2001446,ggpu196,10.241.148.96,2415.098457336426,1,4,5e91a_00014,2,0.001,0.0,506,0.0,0.0
0.43323102593421936,0.8518518805503845,0.5037134289741516,0.8235294222831726,727,1733946072,,False,1,5e91a_00015,2024-12-11_20-41-12,651.4713954925537,651.4713954925537,2002788,ggpu196,10.241.148.96,651.4713954925537,1,0,5e91a_00015,3,0.01,0.0,506,0.0,0.0
0.37684130668640137,0.8641975522041321,0.4976591169834137,0.8039215803146362,945,1733946242,,False,1,5e91a_00016,2024-12-11_20-44-02,812.1228876113892,812.1228876113892,2003021,ggpu196,10.241.148.96,812.1228876113892,1,1,5e91a_00016,3,0.01,0.0,506,0.0,0.0
0.6708621978759766,0.604938268661499,0.6692516207695007,0.6078431606292725,66,1733946251,,False,1,5e91a_00017,2024-12-11_20-44-11,157.98840379714966,157.98840379714966,2004834,ggpu196,10.241.148.96,157.98840379714966,1,2,5e91a_00017,3,0.01,0.0,506,0.0,0.0
0.3768613040447235,0.8641975522041321,0.5774700045585632,0.7745097875595093,716,1733946851,,False,1,5e91a_00018,2024-12-11_20-54-11,648.0387282371521,648.0387282371521,2005598,ggpu196,10.241.148.96,648.0387282371521,1,3,5e91a_00018,3,0.01,0.0,506,0.0,0.0
0.4618143141269684,0.8500000238418579,0.5469232797622681,0.8039215803146362,443,1733946703,,False,1,5e91a_00019,2024-12-11_20-51-43,439.1801564693451,439.1801564693451,2006202,ggpu196,10.241.148.96,439.1801564693451,1,4,5e91a_00019,3,0.01,0.0,506,0.0,0.0
0.4555121958255768,0.8395061492919922,0.4273436963558197,0.843137264251709,756,1733946939,,False,1,5e91a_00020,2024-12-11_20-55-39,669.8505074977875,669.8505074977875,2006430,ggpu196,10.241.148.96,669.8505074977875,1,0,5e91a_00020,4,0.01,0.0,506,0.4,0.0
0.4276045858860016,0.8395061492919922,0.44582217931747437,0.813725471496582,851,1733947467,,False,1,5e91a_00021,2024-12-11_21-04-27,742.2805621623993,742.2805621623993,2007813,ggpu196,10.241.148.96,742.2805621623993,1,1,5e91a_00021,4,0.01,0.0,506,0.4,0.0
0.6340010762214661,0.654321014881134,0.6514560580253601,0.6176470518112183,272,1733947184,,False,1,5e91a_00022,2024-12-11_20-59-44,312.45735001564026,312.45735001564026,2008518,ggpu196,10.241.148.96,312.45735001564026,1,2,5e91a_00022,4,0.01,0.0,506,0.4,0.0
0.4446523189544678,0.8271604776382446,0.4026700258255005,0.8529411554336548,553,1733947482,,False,1,5e91a_00023,2024-12-11_21-04-42,522.0288641452789,522.0288641452789,2009140,ggpu196,10.241.148.96,522.0288641452789,1,3,5e91a_00023,4,0.01,0.0,506,0.4,0.0
0.2833958566188812,0.9125000238418579,0.42896226048469543,0.8333333134651184,1198,1733948210,,False,1,5e91a_00024,2024-12-11_21-16-50,1005.6061878204346,1005.6061878204346,2010119,ggpu196,10.241.148.96,1005.6061878204346,1,4,5e91a_00024,4,0.01,0.0,506,0.4,0.0
0.3930637538433075,0.8641975522041321,0.400531530380249,0.8627451062202454,532,1733947738,,False,1,5e91a_00025,2024-12-11_21-08-58,508.5090079307556,508.5090079307556,2010490,ggpu196,10.241.148.96,508.5090079307556,1,0,5e91a_00025,5,0.01,0.0,506,0.2,0.0
0.4088027775287628,0.8518518805503845,0.4217497408390045,0.8529411554336548,509,1733947986,,False,1,5e91a_00026,2024-12-11_21-13-06,498.0189206600189,498.0189206600189,2011626,ggpu196,10.241.148.96,498.0189206600189,1,1,5e91a_00026,5,0.01,0.0,506,0.2,0.0
0.6708539128303528,0.604938268661499,0.6704168915748596,0.6078431606292725,11,1733947614,,False,1,5e91a_00027,2024-12-11_21-06-54,115.32781481742859,115.32781481742859,2011857,ggpu196,10.241.148.96,115.32781481742859,1,2,5e91a_00027,5,0.01,0.0,506,0.2,0.0
0.45275604724884033,0.8271604776382446,0.430973619222641,0.8725489974021912,703,1733948271,,False,1,5e91a_00028,2024-12-11_21-17-51,637.2751626968384,637.2751626968384,2012785,ggpu196,10.241.148.96,637.2751626968384,1,3,5e91a_00028,5,0.01,0.0,506,0.2,0.0
0.6727924346923828,0.6000000238418579,0.6701611280441284,0.6078431606292725,0,1733947866,,False,1,5e91a_00029,2024-12-11_21-11-06,107.3896713256836,107.3896713256836,2013483,ggpu196,10.241.148.96,107.3896713256836,1,4,5e91a_00029,5,0.01,0.0,506,0.2,0.0
0.3665062189102173,0.8641975522041321,0.48522645235061646,0.843137264251709,1029,1733948765,,False,1,5e91a_00030,2024-12-11_21-26-05,878.4214498996735,878.4214498996735,2014202,ggpu196,10.241.148.96,878.4214498996735,1,0,5e91a_00030,6,0.01,0.0,506,0.0,0.0
0.3240598440170288,0.8888888955116272,0.4630301296710968,0.843137264251709,885,1733948778,,False,1,5e91a_00031,2024-12-11_21-26-18,771.0746223926544,771.0746223926544,2014890,ggpu196,10.241.148.96,771.0746223926544,1,1,5e91a_00031,6,0.01,0.0,506,0.0,0.0
0.41765886545181274,0.8641975522041321,0.4471484422683716,0.8627451062202454,614,1733948805,,False,1,5e91a_00032,2024-12-11_21-26-45,574.3751430511475,574.3751430511475,2015679,ggpu196,10.241.148.96,574.3751430511475,1,2,5e91a_00032,6,0.01,0.0,506,0.0,0.0
0.6705493927001953,0.604938268661499,0.6702351570129395,0.6078431606292725,2,1733948399,,False,1,5e91a_00033,2024-12-11_21-19-59,107.42429041862488,107.42429041862488,2016357,ggpu196,10.241.148.96,107.42429041862488,1,3,5e91a_00033,6,0.01,0.0,506,0.0,0.0
0.5521456599235535,0.75,0.5613846182823181,0.7745097875595093,424,1733948852,,False,1,5e91a_00034,2024-12-11_21-27-32,432.2792410850525,432.2792410850525,2017098,ggpu196,10.241.148.96,432.2792410850525,1,4,5e91a_00034,6,0.01,0.0,506,0.0,0.0
0.33554935455322266,0.8765432238578796,0.5926341414451599,0.7941176295280457,537,1733949295,,False,1,5e91a_00035,2024-12-11_21-34-56,508.38522267341614,508.38522267341614,2018147,ggpu196,10.241.148.96,508.38522267341614,1,0,5e91a_00035,7,0.01,0.0,506,0.0,0.2
0.5116461515426636,0.7777777910232544,0.548338770866394,0.813725471496582,425,1733949224,,False,1,5e91a_00036,2024-12-11_21-33-44,427.4278185367584,427.4278185367584,2018377,ggpu196,10.241.148.96,427.4278185367584,1,1,5e91a_00036,7,0.01,0.0,506,0.0,0.2
0.30041640996932983,0.9135802388191223,0.5849257111549377,0.7941176295280457,755,1733949499,,False,1,5e91a_00037,2024-12-11_21-38-19,677.5802297592163,677.5802297592163,2018906,ggpu196,10.241.148.96,677.5802297592163,1,2,5e91a_00037,7,0.01,0.0,506,0.0,0.2
0.4000280797481537,0.8518518805503845,0.6098940968513489,0.7941176295280457,744,1733949542,,False,1,5e91a_00038,2024-12-11_21-39-02,670.6347441673279,670.6347441673279,2019892,ggpu196,10.241.148.96,670.6347441673279,1,3,5e91a_00038,7,0.01,0.0,506,0.0,0.2
0.6729297637939453,0.6000000238418579,0.6704540848731995,0.6078431606292725,8,1733949359,,False,1,5e91a_00039,2024-12-11_21-35-59,114.21888446807861,114.21888446807861,2020878,ggpu196,10.241.148.96,114.21888446807861,1,4,5e91a_00039,7,0.01,0.0,506,0.0,0.2
0.3032129108905792,0.8765432238578796,0.42438849806785583,0.843137264251709,881,1733950088,,False,1,5e91a_00040,2024-12-11_21-48-08,772.2265062332153,772.2265062332153,2021440,ggpu196,10.241.148.96,772.2265062332153,1,0,5e91a_00040,8,0.01,0.0,506,0.0,0.0
0.3951822817325592,0.8641975522041321,0.4334135353565216,0.8333333134651184,765,1733950060,,False,1,5e91a_00041,2024-12-11_21-47-40,679.9412565231323,679.9412565231323,2022111,ggpu196,10.241.148.96,679.9412565231323,1,1,5e91a_00041,8,0.01,0.0,506,0.0,0.0
0.4281065762042999,0.8395061492919922,0.4603530168533325,0.843137264251709,446,1733949967,,False,1,5e91a_00042,2024-12-11_21-46-07,446.6931264400482,446.6931264400482,2022827,ggpu196,10.241.148.96,446.6931264400482,1,2,5e91a_00042,8,0.01,0.0,506,0.0,0.0
0.49536699056625366,0.8271604776382446,0.4531748592853546,0.813725471496582,811,1733950279,,False,1,5e91a_00043,2024-12-11_21-51-19,717.6217105388641,717.6217105388641,2023329,ggpu196,10.241.148.96,717.6217105388641,1,3,5e91a_00043,8,0.01,0.0,506,0.0,0.0
0.3933762013912201,0.875,0.45717132091522217,0.8529411554336548,469,1733950451,,False,1,5e91a_00044,2024-12-11_21-54-11,463.6733422279358,463.6733422279358,2024589,ggpu196,10.241.148.96,463.6733422279358,1,4,5e91a_00044,8,0.01,0.0,506,0.0,0.0
0.36643606424331665,0.8765432238578796,0.40457963943481445,0.8627451062202454,1278,1733951115,,False,1,5e91a_00045,2024-12-11_22-05-15,1033.5251972675323,1033.5251972675323,2025269,ggpu196,10.241.148.96,1033.5251972675323,1,0,5e91a_00045,9,0.01,0.0,506,0.4,0.0
0.4654715359210968,0.8271604776382446,0.40089714527130127,0.843137264251709,789,1733950802,,False,1,5e91a_00046,2024-12-11_22-00-02,696.6971290111542,696.6971290111542,2025646,ggpu196,10.241.148.96,696.6971290111542,1,1,5e91a_00046,9,0.01,0.0,506,0.4,0.0
0.4226897954940796,0.8395061492919922,0.44455215334892273,0.8039215803146362,689,1733950931,,False,1,5e91a_00047,2024-12-11_22-02-11,631.6984944343567,631.6984944343567,2026530,ggpu196,10.241.148.96,631.6984944343567,1,2,5e91a_00047,9,0.01,0.0,506,0.4,0.0
0.3950420916080475,0.8765432238578796,0.4167163372039795,0.843137264251709,1089,1733951303,,False,1,5e91a_00048,2024-12-11_22-08-23,831.6399042606354,831.6399042606354,2027302,ggpu196,10.241.148.96,831.6399042606354,1,3,5e91a_00048,9,0.01,0.0,506,0.4,0.0
0.43931061029434204,0.8374999761581421,0.40912237763404846,0.8725489974021912,866,1733951426,,False,1,5e91a_00049,2024-12-11_22-10-26,601.3450167179108,601.3450167179108,2028365,ggpu196,10.241.148.96,601.3450167179108,1,4,5e91a_00049,9,0.01,0.0,506,0.4,0.0
