outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,outer_es_precision,outer_es_recall,outer_es_specificity,outer_es_f1_score,outer_es_mcc,outer_es_auroc,outer_es_auprc,outer_es_true_positives,outer_es_false_negatives,outer_es_false_positives,outer_es_true_negatives,test_precision,test_recall,test_specificity,test_f1_score,test_mcc,test_auroc,test_auprc,test_true_positives,test_false_negatives,test_false_positives,test_true_negatives
0.4152038097381592,0.8395061492919922,0.3978465497493744,0.8529411554336548,653,1733943028,,False,1,5e91a_00000,2024-12-11_19-50-28,594.858268737793,594.858268737793,1991155,ggpu196,10.241.148.96,594.858268737793,1,0,5e91a_00000,0,0.01,0.0,506,0.0,0.0,0.8333333,0.9183673,0.71875,0.8737864,0.66071427,0.8185587,0.7975534,23.0,9.0,4.0,45.0,0.8405797,0.9354839,0.725,0.8854962,0.68929726,0.8729838,0.8638148,29.0,11.0,4.0,58.0
0.4068739712238312,0.8765432238578796,0.4052363634109497,0.8333333134651184,1081,1733943357,,False,1,5e91a_00001,2024-12-11_19-55-57,924.294216632843,924.294216632843,1991158,ggpu196,10.241.148.96,924.294216632843,1,1,5e91a_00001,0,0.01,0.0,506,0.0,0.0,0.8545455,0.9591837,0.75,0.90384614,0.74261504,0.87850773,0.9144728,24.0,8.0,2.0,47.0,0.8082192,0.9516129,0.65,0.8740741,0.65115225,0.85766125,0.8673418,26.0,14.0,3.0,59.0
0.3916749060153961,0.8641975522041321,0.4063948094844818,0.8725489974021912,609,1733942997,,False,1,5e91a_00002,2024-12-11_19-49-57,563.890566110611,563.890566110611,1991156,ggpu196,10.241.148.96,563.890566110611,1,2,5e91a_00002,0,0.01,0.0,506,0.0,0.0,0.86538464,0.9183673,0.78125,0.8910891,0.7133997,0.87244904,0.8507639,25.0,7.0,4.0,45.0,0.8356164,0.983871,0.7,0.9037037,0.74018383,0.84435487,0.848602,28.0,12.0,1.0,61.0
0.6709259748458862,0.604938268661499,0.6697129011154175,0.6078431606292725,29,1733942563,,False,1,5e91a_00003,2024-12-11_19-42-43,129.4495072364807,129.4495072364807,1991157,ggpu196,10.241.148.96,129.4495072364807,1,3,5e91a_00003,0,0.01,0.0,506,0.0,0.0,0.60493827,1.0,0.0,0.75384617,0.047701646,0.49840564,0.6313789,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.49919358,0.62708735,0.0,40.0,0.0,62.0
0.278543621301651,0.925000011920929,0.42210450768470764,0.8529411554336548,940,1733943404,,False,1,5e91a_00004,2024-12-11_19-56-44,819.8961255550385,819.8961255550385,1992959,ggpu196,10.241.148.96,819.8961255550385,1,4,5e91a_00004,0,0.01,0.0,506,0.0,0.0,0.9375,0.9375,0.90625,0.9375,0.84375,0.9303385,0.9162801,29.0,3.0,3.0,45.0,0.82191783,0.9677419,0.675,0.8888889,0.69566804,0.84435487,0.8630737,27.0,13.0,2.0,60.0
0.4630943536758423,0.8518518805503845,0.3800395131111145,0.8627451062202454,2012,1733944636,,False,1,5e91a_00005,2024-12-11_20-17-16,1617.026311635971,1617.026311635971,1994103,ggpu196,10.241.148.96,1617.026311635971,1,0,5e91a_00005,1,0.01,0.0001,506,0.2,0.0,0.8363636,0.93877554,0.71875,0.88461536,0.6885217,0.83769137,0.86867744,23.0,9.0,3.0,46.0,0.85294116,0.9354839,0.75,0.8923077,0.7099523,0.8685484,0.8231674,30.0,10.0,4.0,58.0
0.35601139068603516,0.8518518805503845,0.3587145209312439,0.8627451062202454,1921,1733944584,,False,1,5e91a_00006,2024-12-11_20-16-24,1539.4048807621002,1539.4048807621002,1994478,ggpu196,10.241.148.96,1539.4048807621002,1,1,5e91a_00006,1,0.01,0.0001,506,0.2,0.0,0.8490566,0.9183673,0.75,0.88235295,0.68702304,0.89540815,0.9019238,24.0,8.0,4.0,45.0,0.85294116,0.9354839,0.75,0.8923077,0.7099523,0.8838709,0.8892508,30.0,10.0,4.0,58.0
0.5614798069000244,0.7530864477157593,0.471767395734787,0.843137264251709,765,1733944063,,False,1,5e91a_00007,2024-12-11_20-07-43,684.4356555938721,684.4356555938721,1995715,ggpu196,10.241.148.96,684.4356555938721,1,2,5e91a_00007,1,0.01,0.0001,506,0.2,0.0,0.75438595,0.877551,0.5625,0.8113208,0.47112158,0.7535076,0.75672734,18.0,14.0,6.0,43.0,0.82857144,0.9354839,0.7,0.8787879,0.66866153,0.82822585,0.83519214,28.0,12.0,4.0,58.0
0.3100392520427704,0.8888888955116272,0.3988504111766815,0.8529411554336548,1177,1733944424,,False,1,5e91a_00008,2024-12-11_20-13-44,1001.587201833725,1001.587201833725,1996239,ggpu196,10.241.148.96,1001.587201833725,1,3,5e91a_00008,1,0.01,0.0001,506,0.2,0.0,0.85714287,0.97959185,0.75,0.9142857,0.77212745,0.9480229,0.9608437,24.0,8.0,1.0,48.0,0.8507463,0.91935486,0.75,0.88372093,0.6883524,0.8544355,0.86896074,30.0,10.0,5.0,57.0
0.6715040802955627,0.6000000238418579,0.6657047867774963,0.6078431606292725,252,1733944381,,False,1,5e91a_00009,2024-12-11_20-13-01,296.59700202941895,296.59700202941895,1997818,ggpu196,10.241.148.96,296.59700202941895,1,4,5e91a_00009,1,0.01,0.0001,506,0.2,0.0,0.6,1.0,0.0,0.75,0.045643546,0.5436198,0.62119323,0.0,32.0,0.0,48.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.6189516,0.69309294,0.0,40.0,0.0,62.0
