config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.0,0.0001,506,0.4756490886211395,0.8030769348144531,0.78560585,0.92820513,0.6153846,0.85018146,0.5883415,0.82988167,0.8432045,16.0,10.0,2.8,36.2,0.46667150855064393,0.8141358137130738,0.80424005,0.91785717,0.65625,0.8570479,0.6058444,0.84097576,0.86129206,21.0,11.0,4.0,44.8
1,0.01,0.0,0.0001,506,0.4971002161502838,0.7600000143051148,0.75963306,0.9179487,0.52307695,0.82565373,0.47155914,0.79506904,0.8367187,13.6,12.4,3.2,35.8,0.5094887137413024,0.7771604895591736,0.7631968,0.9464286,0.51875,0.84032345,0.5117927,0.7772919,0.80932856,16.6,15.4,2.6,46.2
2,0.01,0.0,0.0001,506,0.49211358428001406,0.781538474559784,0.77045983,0.9384615,0.54615384,0.84147656,0.52129555,0.8055226,0.8405081,14.2,11.8,2.4,36.6,0.510490220785141,0.7693827271461486,0.7550637,0.9469388,0.5,0.83618796,0.4914414,0.75308114,0.7949578,16.0,16.0,2.6,46.2
3,0.01,0.0,0.0001,506,0.4252266466617584,0.8523077011108399,0.83723724,0.9384616,0.72307694,0.88455373,0.69121647,0.8713018,0.88424194,18.8,7.2,2.4,36.6,0.45149645805358884,0.8218827247619629,0.8154968,0.9141156,0.68125,0.8615798,0.62314665,0.85718805,0.8730399,21.8,10.2,4.2,44.6
4,0.01,0.0,0.0001,506,0.4629823088645935,0.8246153950691223,0.81497115,0.9230769,0.6769231,0.86458033,0.6314623,0.83708084,0.846008,17.6,8.4,3.0,36.0,0.48121138215065,0.8168518543243408,0.81302726,0.90960884,0.675,0.85760295,0.61339194,0.8314599,0.8441038,21.6,10.4,4.4,44.4
5,0.01,0.0,0.0001,506,0.46895183324813844,0.7846153974533081,0.7813522,0.92820513,0.56923074,0.8429384,0.52513576,0.75680465,0.7966428,14.8,11.2,2.8,36.2,0.47023107409477233,0.7896913528442383,0.77830374,0.94634354,0.55,0.8488412,0.53651905,0.78598136,0.82236755,17.6,14.4,2.6,46.2
6,0.01,0.0,0.0001,506,0.4927804172039032,0.7661538600921631,0.755516,0.9333334,0.5153846,0.8308876,0.48677588,0.7885601,0.8165258,13.4,12.6,2.6,36.4,0.5300017118453979,0.7748148202896118,0.76048833,0.94651365,0.5125,0.8388859,0.50678885,0.7454135,0.7823319,16.4,15.6,2.6,46.2
7,0.01,0.0,0.0001,506,0.47156432271003723,0.7876923203468322,0.7813918,0.9333334,0.5692308,0.8452986,0.53292096,0.80956614,0.82388353,14.8,11.2,2.6,36.4,0.477327561378479,0.7718518614768982,0.76974404,0.922449,0.54375,0.8339844,0.4956079,0.7630713,0.8080101,17.4,14.6,3.8,45.0
8,0.01,0.0,0.0001,506,0.5244998216629029,0.7446153998374939,0.7386258,0.95384616,0.43076926,0.82477224,0.41980463,0.72643,0.76325274,11.2,14.8,1.8,37.2,0.5758031010627747,0.7274074077606201,0.7141366,0.9632653,0.36875,0.81502503,0.38048974,0.67027926,0.74412024,11.8,20.2,1.8,47.0
9,0.01,0.0,0.0,506,0.390611070394516,0.8646153926849365,0.84162533,0.95384616,0.7307692,0.8940733,0.72009623,0.88925046,0.88427085,19.0,7.0,1.8,37.2,0.4412009656429291,0.8340740919113159,0.8234825,0.9261905,0.69375,0.87135506,0.65012467,0.8486594,0.8518484,22.2,9.8,3.6,45.2
