inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate,logdir
0.29955166578292847,0.892307698726654,0.2863190770149231,0.9012345671653748,33,1730830264,,False,1,f8431_00000,2024-11-05_19-11-04,129.4360110759735,129.4360110759735,1235786,agq013,10.108.101.13,129.4360110759735,1,506,0,0,0.01,0.001,0.0,f8431_00000
0.2369663119316101,0.9230769276618958,0.32032865285873413,0.8888888955116272,100,1730830273,,False,1,f8431_00001,2024-11-05_19-11-13,138.59439277648926,138.59439277648926,1235789,agq013,10.108.101.13,138.59439277648926,1,506,0,1,0.01,0.001,0.0,f8431_00001
0.26428520679473877,0.9076923131942749,0.26335883140563965,0.9135802388191223,21,1730830263,,False,1,f8431_00002,2024-11-05_19-11-03,128.25728011131287,128.25728011131287,1235788,agq013,10.108.101.13,128.25728011131287,1,506,0,2,0.01,0.001,0.0,f8431_00002
0.3350500166416168,0.8615384697914124,0.2556397020816803,0.9382715821266174,9,1730830262,,False,1,f8431_00003,2024-11-05_19-11-02,127.3680567741394,127.3680567741394,1235787,agq013,10.108.101.13,127.3680567741394,1,506,0,3,0.01,0.001,0.0,f8431_00003
0.28777799010276794,0.892307698726654,0.4285512864589691,0.862500011920929,11,1730830280,,False,1,f8431_00004,2024-11-05_19-11-20,127.33000445365906,127.33000445365906,121727,agq014,10.108.101.14,127.33000445365906,1,506,0,4,0.01,0.001,0.0,f8431_00004
0.1644979566335678,0.9538461565971375,0.4097023010253906,0.8641975522041321,135,1730830293,,False,1,f8431_00005,2024-11-05_19-11-33,140.93903231620789,140.93903231620789,121728,agq014,10.108.101.14,140.93903231620789,1,506,1,0,0.01,0.001,0.0,f8431_00005
0.2942899763584137,0.892307698726654,0.33419886231422424,0.8765432238578796,14,1730830279,,False,1,f8431_00006,2024-11-05_19-11-19,126.77869153022766,126.77869153022766,121730,agq014,10.108.101.14,126.77869153022766,1,506,1,1,0.01,0.001,0.0,f8431_00006
0.2695401906967163,0.9076923131942749,0.2874983251094818,0.9012345671653748,32,1730830279,,False,1,f8431_00007,2024-11-05_19-11-19,126.90932726860046,126.90932726860046,121729,agq014,10.108.101.14,126.90932726860046,1,506,1,2,0.01,0.001,0.0,f8431_00007
0.2921387255191803,0.9076923131942749,0.19264283776283264,0.9506173133850098,90,1730830429,,False,1,f8431_00008,2024-11-05_19-13-49,136.90204763412476,136.90204763412476,1237536,agq013,10.108.101.13,136.90204763412476,1,506,1,3,0.01,0.001,0.0,f8431_00008
0.3585924506187439,0.8307692408561707,0.3839320242404938,0.8500000238418579,80,1730830429,,False,1,f8431_00009,2024-11-05_19-13-49,136.90847301483154,136.90847301483154,1237535,agq013,10.108.101.13,136.90847301483154,1,506,1,4,0.01,0.001,0.0,f8431_00009
0.3178848922252655,0.8769230842590332,0.35020825266838074,0.8641975522041321,13,1730830417,,False,1,f8431_00010,2024-11-05_19-13-37,124.20551800727844,124.20551800727844,1237537,agq013,10.108.101.13,124.20551800727844,1,506,2,0,0.01,0.001,0.0,f8431_00010
0.25662216544151306,0.9076923131942749,0.26111409068107605,0.9135802388191223,19,1730830418,,False,1,f8431_00011,2024-11-05_19-13-38,125.66106677055359,125.66106677055359,1237786,agq013,10.108.101.13,125.66106677055359,1,506,2,1,0.01,0.001,0.0,f8431_00011
0.2803564667701721,0.9076923131942749,0.33919084072113037,0.8765432238578796,26,1730830435,,False,1,f8431_00012,2024-11-05_19-13-55,126.6338279247284,126.6338279247284,123436,agq014,10.108.101.14,126.6338279247284,1,506,2,2,0.01,0.001,0.0,f8431_00012
0.28958451747894287,0.9076923131942749,0.34167003631591797,0.8765432238578796,34,1730830435,,False,1,f8431_00013,2024-11-05_19-13-55,126.65968370437622,126.65968370437622,123435,agq014,10.108.101.14,126.65968370437622,1,506,2,3,0.01,0.001,0.0,f8431_00013
0.3706906735897064,0.8461538553237915,0.2377583086490631,0.9375,40,1730830436,,False,1,f8431_00014,2024-11-05_19-13-56,127.50144577026367,127.50144577026367,123445,agq014,10.108.101.14,127.50144577026367,1,506,2,4,0.01,0.001,0.0,f8431_00014
0.2621816098690033,0.9076923131942749,0.2498779594898224,0.9135802388191223,93,1730830437,,False,1,f8431_00015,2024-11-05_19-13-57,129.00495219230652,129.00495219230652,123705,agq014,10.108.101.14,129.00495219230652,1,506,3,0,0.01,0.001,0.0,f8431_00015
0.28124189376831055,0.892307698726654,0.27399492263793945,0.9135802388191223,2,1730830565,,False,1,f8431_00016,2024-11-05_19-16-05,115.88151359558105,115.88151359558105,1239268,agq013,10.108.101.13,115.88151359558105,1,506,3,1,0.01,0.001,0.0,f8431_00016
0.24308820068836212,0.9230769276618958,0.3729861378669739,0.8641975522041321,9,1730830568,,False,1,f8431_00017,2024-11-05_19-16-08,119.15167307853699,119.15167307853699,1239269,agq013,10.108.101.13,119.15167307853699,1,506,3,2,0.01,0.001,0.0,f8431_00017
0.2278876155614853,0.9230769276618958,0.2654222249984741,0.9135802388191223,15,1730830569,,False,1,f8431_00018,2024-11-05_19-16-09,119.90254163742065,119.90254163742065,1239532,agq013,10.108.101.13,119.90254163742065,1,506,3,3,0.01,0.001,0.0,f8431_00018
