outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate
0.6498345732688904,0.6036036014556885,0.6332597136497498,0.6449275612831116,903,1768401773,,False,1,ee241_00000,2026-01-14_15-42-53,1013.6191382408142,1013.6191382408142,435995,ggpu115,10.241.148.15,1013.6191382408142,1,0,ee241_00000,6,0.01,0.0001,689,0.0
0.6289883255958557,0.6818181872367859,0.6087184548377991,0.6739130616188049,7394,1768408021,,False,1,ee241_00001,2026-01-14_17-27-01,7262.451722383499,7262.451722383499,435994,ggpu115,10.241.148.15,7262.451722383499,1,1,ee241_00001,6,0.01,0.0001,689,0.0
0.6516246199607849,0.6454545259475708,0.6298364400863647,0.6231883764266968,2079,1768402929,,False,1,ee241_00002,2026-01-14_16-02-09,2170.425020456314,2170.425020456314,435996,ggpu115,10.241.148.15,2170.425020456314,1,2,ee241_00002,6,0.01,0.0001,689,0.0
0.6314807534217834,0.6545454263687134,0.6303130388259888,0.6159420013427734,1547,1768402417,,False,1,ee241_00003,2026-01-14_15-53-37,1657.7810389995575,1657.7810389995575,436029,ggpu115,10.241.148.15,1657.7810389995575,1,3,ee241_00003,6,0.01,0.0001,689,0.0
0.6914346814155579,0.5545454621315002,0.6804608106613159,0.5942028760910034,30,1768401936,,False,1,ee241_00004,2026-01-14_15-45-36,150.7690851688385,150.7690851688385,439204,ggpu115,10.241.148.15,150.7690851688385,1,4,ee241_00004,6,0.01,0.0001,689,0.0
