inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.6918325424194336,0.5,0.6918550729751587,0.5072463750839233,795,1767584320,,False,1,a6a92_00480,2026-01-05_04-38-40,579.86931681633,579.86931681633,4024181,ggpu114,10.241.148.14,579.86931681633,1,1e-05,0.01,506,0,0,0.2,0.0,a6a92_00480,0.5,1.0,0.0,0.6666667,0.0,0.70535713,0.6901864,0.0,28.0,0.0,28.0,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.52773106,0.5072327,0.0,34.0,0.0,35.0
0.6919153928756714,0.5,0.6919317245483398,0.5072463750839233,693,1767584197,,False,1,a6a92_00479,2026-01-05_04-36-37,507.9470386505127,507.9470386505127,4023223,ggpu114,10.241.148.14,507.9470386505127,1,1e-05,0.01,506,0,0,0.0,0.8,a6a92_00479,0.5,1.0,0.0,0.6666667,0.0,0.7053572,0.660061,0.0,28.0,0.0,28.0,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5310924,0.50898576,0.0,34.0,0.0,35.0
0.6919004321098328,0.5,0.6919193267822266,0.5072463750839233,682,1767583733,,False,1,a6a92_00478,2026-01-05_04-28-53,513.3839957714081,513.3839957714081,4021675,ggpu114,10.241.148.14,513.3839957714081,1,1e-05,0.01,506,0,0,0.0,0.6,a6a92_00478,0.5,1.0,0.0,0.6666667,0.0,0.70408165,0.6592106,0.0,28.0,0.0,28.0,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5310924,0.50902236,0.0,34.0,0.0,35.0
0.6918959021568298,0.5,0.6919147372245789,0.5072463750839233,682,1767583681,,False,1,a6a92_00477,2026-01-05_04-28-01,520.7631330490112,520.7631330490112,4020664,ggpu114,10.241.148.14,520.7631330490112,1,1e-05,0.01,506,0,0,0.0,0.4,a6a92_00477,0.5,1.0,0.0,0.6666667,0.0,0.70408165,0.6592106,0.0,28.0,0.0,28.0,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5310924,0.50902236,0.0,34.0,0.0,35.0
0.6918933987617493,0.5,0.6919113397598267,0.5072463750839233,687,1767583211,,False,1,a6a92_00476,2026-01-05_04-20-11,507.88536310195923,507.88536310195923,4019018,ggpu114,10.241.148.14,507.88536310195923,1,1e-05,0.01,506,0,0,0.0,0.2,a6a92_00476,0.5,1.0,0.0,0.6666667,0.0,0.7028061,0.6589626,0.0,28.0,0.0,28.0,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5310924,0.50902236,0.0,34.0,0.0,35.0
0.6918919682502747,0.5,0.6919130086898804,0.5072463750839233,671,1767583152,,False,1,a6a92_00475,2026-01-05_04-19-12,489.51463437080383,489.51463437080383,4018020,ggpu114,10.241.148.14,489.51463437080383,1,1e-05,0.01,506,0,0,0.0,0.0,a6a92_00475,0.5,1.0,0.0,0.6666667,0.0,0.7028061,0.6586264,0.0,28.0,0.0,28.0,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5302521,0.5088092,0.0,34.0,0.0,35.0
0.6918168067932129,0.5,0.6918718814849854,0.5072463750839233,158,1767582696,,False,1,a6a92_00474,2026-01-05_04-11-36,177.5553297996521,177.5553297996521,4016923,ggpu114,10.241.148.14,177.5553297996521,1,0.0001,0.01,506,0,0,0.8,0.8,a6a92_00474,0.5,1.0,0.0,0.6666667,0.0,0.7015306,0.6905921,0.0,28.0,0.0,28.0,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5210084,0.5038146,0.0,34.0,0.0,35.0
0.691776692867279,0.5,0.6918277740478516,0.5072463750839233,156,1767582655,,False,1,a6a92_00473,2026-01-05_04-10-55,177.30007982254028,177.30007982254028,4015928,ggpu114,10.241.148.14,177.30007982254028,1,0.0001,0.01,506,0,0,0.8,0.6,a6a92_00473,0.5,1.0,0.0,0.6666667,0.0,0.69897956,0.6894766,0.0,28.0,0.0,28.0,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.51932776,0.5032373,0.0,34.0,0.0,35.0
0.6917657852172852,0.5,0.6918162703514099,0.5072463750839233,155,1767582511,,False,1,a6a92_00472,2026-01-05_04-08-31,182.74428176879883,182.74428176879883,4014828,ggpu114,10.241.148.14,182.74428176879883,1,0.0001,0.01,506,0,0,0.8,0.4,a6a92_00472,0.5,1.0,0.0,0.6666667,0.0,0.69897956,0.68877935,0.0,28.0,0.0,28.0,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5193277,0.50332177,0.0,34.0,0.0,35.0
0.6917605400085449,0.5,0.6918107271194458,0.5072463750839233,155,1767582467,,False,1,a6a92_00471,2026-01-05_04-07-47,185.8594250679016,185.8594250679016,4013826,ggpu114,10.241.148.14,185.8594250679016,1,0.0001,0.01,506,0,0,0.8,0.2,a6a92_00471,0.5,1.0,0.0,0.6666667,0.0,0.7002551,0.6899389,0.0,28.0,0.0,28.0,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.52016807,0.50357103,0.0,34.0,0.0,35.0
0.6917486190795898,0.5,0.6917941570281982,0.5072463750839233,158,1767582320,,False,1,a6a92_00470,2026-01-05_04-05-20,181.02817511558533,181.02817511558533,4012735,ggpu114,10.241.148.14,181.02817511558533,1,0.0001,0.01,506,0,0,0.8,0.0,a6a92_00470,0.5,1.0,0.0,0.6666667,0.0,0.7002551,0.6899389,0.0,28.0,0.0,28.0,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.52016807,0.50357103,0.0,34.0,0.0,35.0
0.6918021440505981,0.5,0.6918176412582397,0.5072463750839233,123,1767582274,,False,1,a6a92_00469,2026-01-05_04-04-34,161.48768639564514,161.48768639564514,4011733,ggpu114,10.241.148.14,161.48768639564514,1,0.0001,0.01,506,0,0,0.6,0.8,a6a92_00469,0.5,1.0,0.0,0.6666667,0.0,0.7028061,0.69111866,0.0,28.0,0.0,28.0,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5226891,0.5045486,0.0,34.0,0.0,35.0
