config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.0,0.0001,506,0.30008977055549624,0.892307698726654,0.8516304,0.9948718,0.7384615,0.91745347,0.7856389,0.8965484,0.9089161,19.2,6.8,0.2,38.8,0.31405416429042815,0.8935185194015502,0.8641049,0.97959185,0.7625,0.91753215,0.7842646,0.8685029,0.87325335,24.4,7.6,1.0,47.8
1,0.01,0.0,0.0001,506,0.2947556465864182,0.8984615445137024,0.86365765,0.9897436,0.76153845,0.9217817,0.7964958,0.8883629,0.8912878,19.8,6.2,0.4,38.6,0.3556710720062256,0.8835802674293518,0.85185146,0.97933674,0.7375,0.91074026,0.7626544,0.86315763,0.8590692,23.6,8.4,1.0,47.8
2,0.01,0.0,0.0001,506,0.3143641769886017,0.8861538529396057,0.84682703,0.9897436,0.7307693,0.91265583,0.77129185,0.8777121,0.8817151,19.0,7.0,0.4,38.6,0.3221743583679199,0.876203715801239,0.85217446,0.9667517,0.7375,0.90374804,0.7515646,0.87821674,0.88170415,23.6,8.4,1.6,47.2
3,0.01,0.0,0.0001,506,0.27713694870471955,0.9015384674072265,0.8690084,0.98461545,0.77692306,0.92304915,0.80054224,0.9137081,0.9117106,20.2,5.8,0.6,38.4,0.2934515357017517,0.8861111044883728,0.8621599,0.9670068,0.7625,0.9111902,0.765062,0.9122688,0.9132546,24.4,7.6,1.6,47.2
4,0.01,0.0,0.0001,506,0.3044258147478104,0.8800000071525573,0.85122716,0.97435904,0.7384616,0.9079115,0.75472957,0.875937,0.88195264,19.2,6.8,1.0,38.0,0.3574377179145813,0.8886728525161743,0.85605574,0.98350346,0.74375,0.91461676,0.7755004,0.8653221,0.85926455,23.8,8.2,0.8,48.0
5,0.01,0.0,0.0001,506,0.33622370958328246,0.8707692384719848,0.83436316,0.97948724,0.70769227,0.90105927,0.73779905,0.8635109,0.8791072,18.4,7.6,0.8,38.2,0.31334244310855863,0.8887037038803101,0.8565024,0.98367345,0.74375,0.91480243,0.7757772,0.87444335,0.86379206,23.8,8.2,0.8,48.0
6,0.01,0.0,0.0001,506,0.3401941001415253,0.8707692384719848,0.84079516,0.9692308,0.72307694,0.89992934,0.73737556,0.87495077,0.8719494,18.8,7.2,1.2,37.8,0.34068105220794676,0.8663580179214477,0.8515913,0.9469388,0.74375,0.8953587,0.72515017,0.8857728,0.89100087,23.8,8.2,2.6,46.2
7,0.01,0.0,0.0001,506,0.30111899971961975,0.892307698726654,0.8546958,0.9897436,0.7461539,0.9170734,0.7836019,0.89566076,0.90040207,19.4,6.6,0.4,38.6,0.3161409139633179,0.8884567856788635,0.86184037,0.9708333,0.7625,0.9122838,0.7742744,0.88994205,0.90180933,24.4,7.6,1.4,47.4
8,0.01,0.0,0.0001,506,0.3404266357421875,0.8769230842590332,0.8431717,0.97948724,0.72307694,0.9056883,0.7510545,0.85877717,0.8743099,18.8,7.2,0.8,38.2,0.33917338252067564,0.8812037110328674,0.85468245,0.9713435,0.74375,0.9086444,0.7560811,0.88486797,0.8895685,23.8,8.2,1.4,47.4
9,0.01,0.0,0.0001,506,0.29525870382785796,0.9015384674072265,0.86681044,0.9897436,0.7692308,0.9238979,0.8012079,0.885503,0.8754796,20.0,6.0,0.4,38.6,0.3549943625926971,0.8910802364349365,0.85046256,0.9959184,0.73125,0.91727686,0.7818297,0.8461031,0.83894503,23.4,8.6,0.2,48.6
0,0.01,0.2,0.0001,506,0.30568266212940215,0.8861538529396057,0.850247,0.98461545,0.7384615,0.91223735,0.77057606,0.8955622,0.91006833,19.2,6.8,0.6,38.4,0.3171203851699829,0.8984259247779847,0.86183465,0.9917517,0.75625,0.9220375,0.79510343,0.86988735,0.8656645,24.2,7.8,0.4,48.4
1,0.01,0.2,0.0001,506,0.2916567474603653,0.8984615445137024,0.8636859,0.9897436,0.76153845,0.92184466,0.7961204,0.8960552,0.89391154,19.8,6.2,0.4,38.6,0.33018023073673247,0.8861419796943665,0.85222626,0.98367345,0.7375,0.91281307,0.76937413,0.8643295,0.8720685,23.6,8.4,0.8,48.0
2,0.01,0.2,0.0001,506,0.31884731650352477,0.8830769300460816,0.843795,0.9897436,0.72307694,0.9106573,0.7659776,0.87554246,0.8771036,18.8,7.2,0.4,38.6,0.32169910967350007,0.8912037134170532,0.85108435,0.9959184,0.73125,0.917503,0.78237957,0.8737338,0.87149984,23.4,8.6,0.2,48.6
3,0.01,0.2,0.0001,506,0.27134695947170256,0.8984615445137024,0.8594154,0.9948718,0.75384617,0.92187166,0.7976551,0.9215976,0.91387904,19.6,6.4,0.2,38.8,0.28774999678134916,0.9010185241699219,0.86523736,0.9917517,0.7625,0.9239038,0.8005155,0.9068877,0.900492,24.4,7.6,0.4,48.4
4,0.01,0.2,0.0001,506,0.3066049009561539,0.8861538529396057,0.85799646,0.9743589,0.75384617,0.9118892,0.7675975,0.8717949,0.8691963,19.6,6.4,1.0,38.0,0.35713944435119627,0.8787037134170532,0.8542458,0.9669218,0.74375,0.90588266,0.75346017,0.85332966,0.83647907,23.8,8.2,1.6,47.2
5,0.01,0.2,0.0001,506,0.3547570765018463,0.8738461613655091,0.83607024,0.98461545,0.70769227,0.9038476,0.7467635,0.84003943,0.8471494,18.4,7.6,0.6,38.4,0.33339313566684725,0.8862036943435669,0.8555028,0.9795068,0.74375,0.9128801,0.76695436,0.86766446,0.86145717,23.8,8.2,1.0,47.8
6,0.01,0.2,0.0001,506,0.33043132424354554,0.8646153926849365,0.83681935,0.96410257,0.7153846,0.8953886,0.7232021,0.88303745,0.8810748,18.6,7.4,1.4,37.6,0.34937666952610014,0.8687962889671326,0.8537469,0.94685376,0.75,0.8973811,0.72618467,0.8895248,0.8991779,24.0,8.0,2.6,46.2
