config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
7,0.001,0.2,0.2,0.1,506,0.4287020444869995,0.8738461613655091,0.8458708,0.9692308,0.7307693,0.9025365,0.7433181,0.85463506,0.85132855,19.0,7.0,1.2,37.8,0.4120700240135193,0.8886419773101807,0.8647669,0.9672619,0.76875,0.913015,0.7694352,0.8753295,0.8734705,24.6,7.4,1.6,47.2
6,0.001,0.2,0.2,0.1,506,0.45636072754859924,0.8707692384719848,0.83743316,0.9743589,0.71538466,0.9006077,0.7363905,0.8416174,0.83321553,18.6,7.4,1.0,38.0,0.4437165856361389,0.8786419868469239,0.85629445,0.9630953,0.75,0.9059944,0.7488455,0.8624176,0.86385983,24.0,8.0,1.8,47.0
5,0.001,0.2,0.2,0.1,506,0.45638236999511717,0.8646153926849365,0.8343253,0.9692308,0.7076923,0.8959651,0.7254354,0.83214986,0.84321755,18.4,7.6,1.2,37.8,0.4414154291152954,0.8762345671653747,0.8484398,0.9710884,0.73125,0.9048586,0.7469195,0.86189014,0.8698219,23.4,8.6,1.4,47.4
4,0.001,0.2,0.2,0.1,506,0.44839112758636473,0.8707692384719848,0.846859,0.96410257,0.7307693,0.89998275,0.7383039,0.85996056,0.8636653,19.0,7.0,1.4,37.6,0.43994704484939573,0.8836728453636169,0.8544833,0.97525513,0.74375,0.91038865,0.7621051,0.86054957,0.8641661,23.8,8.2,1.2,47.6
3,0.001,0.2,0.2,0.1,506,0.42522751092910765,0.892307698726654,0.8547222,0.9897436,0.74615383,0.9170613,0.78377944,0.85966474,0.85416996,19.4,6.6,0.4,38.6,0.4240431785583496,0.8961111068725586,0.8661544,0.97959185,0.76875,0.91937083,0.7865676,0.8672699,0.87456304,24.6,7.4,1.0,47.8
2,0.001,0.2,0.2,0.1,506,0.4687730371952057,0.8646153926849365,0.83662844,0.96410257,0.7153846,0.89533156,0.723084,0.84398425,0.85213816,18.6,7.4,1.4,37.6,0.4608400046825409,0.868950617313385,0.8409995,0.9672619,0.71875,0.89947444,0.7293526,0.8536099,0.8608834,23.0,9.0,1.6,47.2
1,0.001,0.2,0.2,0.1,506,0.44730194807052615,0.8800000071525573,0.8504361,0.9743589,0.73846155,0.907565,0.7551764,0.86627215,0.87162495,19.2,6.8,1.0,38.0,0.4523185849189758,0.8712963104248047,0.8478982,0.96318036,0.73125,0.9005159,0.7375844,0.85892993,0.861307,23.4,8.6,1.8,47.0
0,0.001,0.2,0.2,0.1,506,0.43905136585235593,0.8738461613655091,0.85089475,0.95897436,0.74615383,0.9013938,0.73936194,0.8645956,0.8616808,19.4,6.6,1.6,37.4,0.4338135778903961,0.8835802555084229,0.8615529,0.9630952,0.7625,0.90907824,0.75940454,0.8673895,0.87115145,24.4,7.6,1.8,47.0
9,0.001,0.2,0.0,0.1,506,0.44000043869018557,0.8984615445137024,0.8661761,0.98461545,0.7692308,0.9212532,0.79407644,0.8916173,0.8938014,20.0,6.0,0.6,38.4,0.46680177450180055,0.8688271641731262,0.8364237,0.9754251,0.70625,0.90023726,0.73135155,0.8460579,0.84421176,22.6,9.4,1.2,47.6
8,0.001,0.2,0.0,0.1,506,0.45215885043144227,0.8584615468978882,0.83510697,0.95384616,0.7153846,0.8901988,0.7069935,0.8467455,0.85916203,18.6,7.4,1.8,37.2,0.4358361542224884,0.8762963056564331,0.8535126,0.96318036,0.74375,0.904603,0.7428666,0.8608564,0.8610221,23.8,8.2,1.8,47.0
7,0.001,0.2,0.0,0.1,506,0.426151317358017,0.8738461613655091,0.8458708,0.96923083,0.7307693,0.9025365,0.7433181,0.8534516,0.85130864,19.0,7.0,1.2,37.8,0.41010501980781555,0.8886419773101807,0.8647669,0.9672619,0.76875,0.913015,0.7694352,0.8745589,0.8715703,24.6,7.4,1.6,47.2
6,0.001,0.2,0.0,0.1,506,0.4541853070259094,0.8707692384719848,0.83743316,0.9743589,0.71538466,0.9006077,0.7363905,0.84142005,0.8322097,18.6,7.4,1.0,38.0,0.44156949520111083,0.8786419868469239,0.85629445,0.9630953,0.75,0.9059944,0.7488455,0.86331046,0.8657662,24.0,8.0,1.8,47.0
