inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.3728618323802948,0.9230769276618958,0.48299774527549744,0.8395061492919922,181,1742570899,,False,1,04de8_03467,2025-03-21_16-28-19,165.79536271095276,165.79536271095276,117889,ggpu138,10.241.148.38,165.79536271095276,1,506,3,2,0.001,0.1,0.4,0.0,04de8_03467,0.8863636,1.0,0.8076923,0.939759,0.8461141,0.90729785,0.88139784,21.0,5.0,0.0,39.0,0.8214286,0.93877554,0.6875,0.8761905,0.6627877,0.7783801,0.81058943,22.0,10.0,3.0,46.0
0.44334423542022705,0.892307698726654,0.42570340633392334,0.9012345671653748,225,1742570771,,False,1,04de8_03465,2025-03-21_16-26-11,191.22700953483582,191.22700953483582,116833,ggpu138,10.241.148.38,191.22700953483582,1,506,3,0,0.001,0.1,0.4,0.0,04de8_03465,0.8636364,0.974359,0.7692308,0.91566265,0.7789622,0.84861934,0.82942474,20.0,6.0,1.0,38.0,0.8727273,0.97959185,0.78125,0.9230769,0.7967084,0.9021046,0.91256285,25.0,7.0,1.0,48.0
0.45216163992881775,0.8461538553237915,0.4793890118598938,0.8641975522041321,743,1742570752,,False,1,04de8_03462,2025-03-21_16-25-52,440.0515968799591,440.0515968799591,114678,ggpu138,10.241.148.38,440.0515968799591,1,506,2,2,0.001,0.1,0.4,0.0,04de8_03462,0.8372093,0.9230769,0.7307692,0.8780488,0.6769381,0.88560164,0.89796066,19.0,7.0,3.0,36.0,0.82758623,0.97959185,0.6875,0.89719623,0.72323716,0.794324,0.8010515,22.0,10.0,1.0,48.0
0.44765639305114746,0.8769230842590332,0.47604578733444214,0.8148148059844971,1126,1742570712,,False,1,04de8_03460,2025-03-21_16-25-12,608.5691478252411,608.5691478252411,112851,ggpu138,10.241.148.38,608.5691478252411,1,506,2,0,0.001,0.1,0.4,0.0,04de8_03460,0.82978725,1.0,0.6923077,0.90697676,0.7579367,0.8525641,0.867164,18.0,8.0,0.0,39.0,0.8035714,0.9183673,0.65625,0.85714287,0.6081178,0.8545919,0.86724246,21.0,11.0,4.0,45.0
0.46759313344955444,0.8615384697914124,0.4778491258621216,0.8271604776382446,590,1742570706,,False,1,04de8_03463,2025-03-21_16-25-06,363.99537801742554,363.99537801742554,115138,ggpu138,10.241.148.38,363.99537801742554,1,506,2,3,0.001,0.1,0.4,0.0,04de8_03463,0.85714287,0.9230769,0.7692308,0.8888889,0.7092994,0.81854045,0.799314,20.0,6.0,3.0,36.0,0.80701756,0.93877554,0.65625,0.8679245,0.6370383,0.8051658,0.82239056,21.0,11.0,3.0,46.0
0.5089014172554016,0.8307692408561707,0.4191756248474121,0.925000011920929,232,1742570554,,False,1,04de8_03464,2025-03-21_16-22-34,201.94285082817078,201.94285082817078,115470,ggpu138,10.241.148.38,201.94285082817078,1,506,2,4,0.001,0.1,0.4,0.0,04de8_03464,0.7916667,0.974359,0.61538464,0.87356323,0.6574113,0.7855029,0.820449,16.0,10.0,1.0,38.0,0.90384614,0.9791667,0.84375,0.94,0.84522194,0.93001306,0.9263079,27.0,5.0,1.0,47.0
0.47403523325920105,0.892307698726654,0.4586597979068756,0.9012345671653748,231,1742570333,,False,1,04de8_03461,2025-03-21_16-18-53,200.3158881664276,200.3158881664276,113461,ggpu138,10.241.148.38,200.3158881664276,1,506,2,1,0.001,0.1,0.4,0.0,04de8_03461,0.8636364,0.974359,0.7692308,0.91566265,0.7789622,0.86489147,0.85810566,20.0,6.0,1.0,38.0,0.8596491,1.0,0.75,0.9245283,0.80295503,0.8813776,0.88053834,24.0,8.0,0.0,49.0
0.4588111937046051,0.8615384697914124,0.43539589643478394,0.8888888955116272,998,1742570324,,False,1,04de8_03458,2025-03-21_16-18-44,571.8792729377747,571.8792729377747,111478,ggpu138,10.241.148.38,571.8792729377747,1,506,1,3,0.001,0.1,0.4,0.0,04de8_03458,0.84090906,0.94871795,0.7307692,0.8915663,0.7118103,0.90088755,0.92492294,19.0,7.0,2.0,37.0,0.9166667,0.8979592,0.875,0.9072165,0.7690454,0.89349496,0.897645,28.0,4.0,5.0,44.0
0.49966055154800415,0.8307692408561707,0.43654265999794006,0.875,206,1742570286,,False,1,04de8_03459,2025-03-21_16-18-06,185.50068187713623,185.50068187713623,112472,ggpu138,10.241.148.38,185.50068187713623,1,506,1,4,0.001,0.1,0.4,0.0,04de8_03459,0.7916667,0.974359,0.61538464,0.87356323,0.6574113,0.7919132,0.80865526,16.0,10.0,1.0,38.0,0.83928573,0.9791667,0.71875,0.90384614,0.7461043,0.9059245,0.9279263,23.0,9.0,1.0,47.0
0.4441397786140442,0.892307698726654,0.45714664459228516,0.8641975522041321,876,1742570115,,False,1,04de8_03457,2025-03-21_16-15-15,503.66859221458435,503.66859221458435,110515,ggpu138,10.241.148.38,503.66859221458435,1,506,1,2,0.001,0.1,0.4,0.0,04de8_03457,0.8636364,0.974359,0.7692308,0.91566265,0.7789622,0.84072983,0.84183013,20.0,6.0,1.0,38.0,0.83928573,0.9591837,0.71875,0.8952381,0.7174576,0.82940054,0.8096123,23.0,9.0,2.0,47.0
