config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.0001,0.0,0.01,506,0.2958467274904251,0.8953846216201782,0.85223645,1.0,0.7384615,0.92003524,0.7931458,0.88708097,0.8853771,19.2,6.8,0.0,39.0,0.2909052222967148,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.86203766,0.85785353,24.2,7.8,0.0,48.8
9,0.001,0.4,0.01,506,0.27091802656650543,0.9076923131942749,0.8682143,1.0,0.7692307,0.9290458,0.8169371,0.8874753,0.89238566,20.0,6.0,0.0,39.0,0.31188156008720397,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.7839439,0.850732,0.84695464,23.2,8.8,0.0,48.8
8,0.001,0.4,0.01,506,0.3145085692405701,0.8861538529396057,0.8424395,1.0,0.7153846,0.9139716,0.77575934,0.8597633,0.86479723,18.6,7.4,0.0,39.0,0.3033435344696045,0.8985185265541077,0.8585774,1.0,0.74375,0.9232438,0.7986049,0.89033663,0.90141904,23.8,8.2,0.0,48.8
7,0.001,0.4,0.01,506,0.2974262833595276,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.8834319,0.8874027,19.0,7.0,0.0,39.0,0.2825885772705078,0.9059567928314209,0.8655524,1.0,0.7625,0.9278582,0.8123356,0.88498086,0.89024717,24.4,7.6,0.0,48.8
6,0.001,0.4,0.01,506,0.31347690522670746,0.8830769300460816,0.8382472,1.0,0.7076923,0.9116446,0.7698541,0.8739645,0.8788616,18.4,7.6,0.0,39.0,0.30257806479930877,0.8984567999839783,0.8580085,1.0,0.74375,0.92304313,0.7984056,0.88845664,0.90047216,23.8,8.2,0.0,48.8
5,0.001,0.4,0.01,506,0.327339369058609,0.8830769300460816,0.8381893,1.0,0.7076923,0.91163427,0.769775,0.835503,0.83689344,18.4,7.6,0.0,39.0,0.30493605732917783,0.8985802412033081,0.85842544,1.0,0.74375,0.92325133,0.7984567,0.8709197,0.8532977,23.8,8.2,0.0,48.8
4,0.001,0.4,0.01,506,0.28978474289178846,0.8953846216201782,0.8550166,1.0,0.73846155,0.9208829,0.79395276,0.8719921,0.8662901,19.2,6.8,0.0,39.0,0.3235526025295258,0.8961111187934876,0.8542646,1.0,0.7375,0.92114127,0.79350483,0.8791294,0.8812335,23.6,8.4,0.0,48.8
3,0.001,0.4,0.01,506,0.27078290581703185,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.9271204,0.93443185,19.6,6.4,0.0,39.0,0.2798998475074768,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.8902928,0.89950645,24.4,7.6,0.0,48.8
2,0.001,0.4,0.01,506,0.31062986254692077,0.8892307758331299,0.8451411,1.0,0.72307694,0.9158109,0.7814561,0.86804724,0.86345655,18.8,7.2,0.0,39.0,0.30807527601718904,0.8936728477478028,0.8516687,1.0,0.73125,0.9195452,0.7888578,0.8672021,0.85793877,23.4,8.6,0.0,48.8
1,0.001,0.4,0.01,506,0.28369760513305664,0.9015384674072265,0.86112976,1.0,0.75384617,0.9248233,0.8052598,0.87968445,0.875914,19.6,6.4,0.0,39.0,0.3137771010398865,0.8960185289382935,0.8546916,1.0,0.7375,0.92121774,0.7936142,0.87169826,0.883416,23.6,8.4,0.0,48.8
0,0.001,0.4,0.01,506,0.2894889235496521,0.8953846216201782,0.85223645,1.0,0.73846155,0.92003524,0.7931458,0.9032544,0.91605127,19.2,6.8,0.0,39.0,0.29339243173599244,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076588,0.86938506,0.86979216,24.2,7.8,0.0,48.8
9,0.001,0.2,0.01,506,0.26910010278224944,0.9076923131942749,0.86821425,1.0,0.7692307,0.9290458,0.8169371,0.89457595,0.9016501,20.0,6.0,0.0,39.0,0.3145501136779785,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.7839439,0.84383374,0.8340211,23.2,8.8,0.0,48.8
8,0.001,0.2,0.01,506,0.31563960909843447,0.8861538529396057,0.8424395,1.0,0.7153846,0.9139716,0.77575934,0.8603551,0.86776847,18.6,7.4,0.0,39.0,0.29946816265583037,0.8985185265541077,0.8585774,1.0,0.74375,0.9232438,0.7986049,0.88970435,0.9016393,23.8,8.2,0.0,48.8
7,0.001,0.2,0.01,506,0.2990966856479645,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.87850094,0.88819313,19.0,7.0,0.0,39.0,0.2818571478128433,0.9059567928314209,0.8655524,1.0,0.7625,0.9278582,0.8123356,0.8898331,0.89738244,24.4,7.6,0.0,48.8
6,0.001,0.2,0.01,506,0.3139494299888611,0.8830769300460816,0.8382472,1.0,0.7076923,0.91164446,0.7698541,0.87593687,0.88005716,18.4,7.6,0.0,39.0,0.3048019170761108,0.8959568023681641,0.8574036,0.9958334,0.74375,0.92095864,0.7918681,0.88793314,0.8961185,23.8,8.2,0.2,48.6
5,0.001,0.2,0.01,506,0.3282672047615051,0.8830769300460816,0.8381893,1.0,0.7076923,0.91163427,0.76977503,0.83905315,0.84377825,18.4,7.6,0.0,39.0,0.31073714792728424,0.8985802412033081,0.8584255,1.0,0.74375,0.92325133,0.7984567,0.87092507,0.85154784,23.8,8.2,0.0,48.8
4,0.001,0.2,0.01,506,0.29367331862449647,0.8953846216201782,0.8550166,1.0,0.73846155,0.9208829,0.79395276,0.87140036,0.86506367,19.2,6.8,0.0,39.0,0.3202624261379242,0.8961111187934876,0.8542646,1.0,0.7375,0.92114127,0.79350483,0.8659838,0.8651468,23.6,8.4,0.0,48.8
3,0.001,0.2,0.01,506,0.26998530328273773,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.9265286,0.9314437,19.6,6.4,0.0,39.0,0.28657753467559816,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.889788,0.8946376,24.4,7.6,0.0,48.8
2,0.001,0.2,0.01,506,0.30908653140068054,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.8688364,0.8687258,18.8,7.2,0.0,39.0,0.311239629983902,0.8936728477478028,0.85166883,1.0,0.73125,0.9195452,0.7888578,0.87475425,0.87553805,23.4,8.6,0.0,48.8
1,0.001,0.2,0.01,506,0.28650555312633513,0.9015384674072265,0.86112976,1.0,0.75384617,0.9248233,0.8052598,0.87672585,0.87758476,19.6,6.4,0.0,39.0,0.3114752024412155,0.8935185313224793,0.8541277,0.9958334,0.7375,0.9191297,0.78723776,0.8732767,0.8807689,23.6,8.4,0.2,48.6
0,0.001,0.2,0.01,506,0.28950412571430206,0.8953846216201782,0.85223645,1.0,0.73846155,0.92003524,0.7931458,0.90049314,0.91318387,19.2,6.8,0.0,39.0,0.29393313229084017,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076588,0.87026197,0.87049043,24.2,7.8,0.0,48.8
9,0.001,0.0,0.01,506,0.26859367787837984,0.9076923131942749,0.86821425,1.0,0.7692307,0.9290458,0.81693715,0.89595664,0.90335214,20.0,6.0,0.0,39.0,0.3195022642612457,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.78394395,0.84639007,0.84167516,23.2,8.8,0.0,48.8
8,0.001,0.0,0.01,506,0.31450154185295104,0.8830769300460816,0.84154147,0.9948718,0.7153846,0.91141796,0.7669858,0.8656805,0.8782288,18.6,7.4,0.2,38.8,0.3043773710727692,0.8985185265541077,0.8585774,1.0,0.74375,0.9232437,0.7986049,0.89044034,0.902763,23.8,8.2,0.0,48.8
7,0.001,0.0,0.01,506,0.2997152954339981,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.8777121,0.8824693,19.0,7.0,0.0,39.0,0.28582226037979125,0.9059567928314209,0.8655524,1.0,0.7625,0.9278582,0.8123356,0.89035666,0.8983075,24.4,7.6,0.0,48.8
6,0.001,0.0,0.01,506,0.3146132230758667,0.8830769300460816,0.8382472,1.0,0.7076923,0.91164446,0.7698541,0.8731755,0.87926084,18.4,7.6,0.0,39.0,0.30752788484096527,0.8984567999839783,0.8580085,1.0,0.74375,0.92304313,0.7984056,0.8875559,0.89789295,23.8,8.2,0.0,48.8
5,0.001,0.0,0.01,506,0.33298460245132444,0.8830769300460816,0.8381893,1.0,0.7076923,0.91163427,0.769775,0.8360947,0.840588,18.4,7.6,0.0,39.0,0.3076394200325012,0.8960802435874939,0.8580062,0.9958334,0.74375,0.9211546,0.79252875,0.8677309,0.84951895,23.8,8.2,0.2,48.6
