outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate
0.692179799079895,0.522522509098053,0.6916741728782654,0.52173912525177,1,1777274328,,False,1,08ba4_00000,2026-04-27_09-18-48,120.95927834510803,120.95927834510803,3114757,ggpu105,10.241.148.5,120.95927834510803,1,0,08ba4_00000,7,0.001,0.0,689,0.0
0.5936474800109863,0.699999988079071,0.5337468981742859,0.7318840622901917,866,1777275204,,False,1,08ba4_00001,2026-04-27_09-33-24,996.4568517208099,996.4568517208099,3114764,ggpu105,10.241.148.5,996.4568517208099,1,1,08ba4_00001,7,0.001,0.0,689,0.0
0.5426496267318726,0.7363636493682861,0.5105971097946167,0.760869562625885,1188,1777275527,,False,1,08ba4_00002,2026-04-27_09-38-47,1319.7652258872986,1319.7652258872986,3114818,ggpu105,10.241.148.5,1319.7652258872986,1,2,08ba4_00002,7,0.001,0.0,689,0.0
0.5573253035545349,0.7090908885002136,0.49032294750213623,0.782608687877655,2487,1777276772,,False,1,08ba4_00003,2026-04-27_09-59-32,2564.785824537277,2564.785824537277,3114851,ggpu105,10.241.148.5,2564.785824537277,1,3,08ba4_00003,7,0.001,0.0,689,0.0
0.6055419445037842,0.6909090876579285,0.5254837274551392,0.7898550629615784,780,1777275239,,False,1,08ba4_00004,2026-04-27_09-33-59,901.193393945694,901.193393945694,3116828,ggpu105,10.241.148.5,901.193393945694,1,4,08ba4_00004,7,0.001,0.0,689,0.0
