config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.0,0.001,506,0.2888356685638428,0.8953846216201782,0.85223645,1.0,0.7384615,0.92003524,0.7931458,0.90049314,0.9156701,19.2,6.8,0.0,39.0,0.2998577058315277,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.86344874,0.85382587,24.2,7.8,0.0,48.8
1,0.01,0.0,0.001,506,0.27865938246250155,0.9046153903007508,0.864898,1.0,0.76153845,0.92700815,0.81113416,0.88520706,0.87807333,19.8,6.2,0.0,39.0,0.3273471683263779,0.8885802626609802,0.8529383,0.98767006,0.7375,0.9150068,0.77458084,0.85369503,0.85085773,23.6,8.4,0.6,48.2
2,0.01,0.0,0.001,506,0.3058889269828796,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.8708087,0.87211627,18.8,7.2,0.0,39.0,0.30968094170093535,0.8936728477478028,0.8516687,1.0,0.73125,0.9195452,0.7888578,0.86282814,0.8567475,23.4,8.6,0.0,48.8
3,0.01,0.0,0.001,506,0.2652904510498047,0.9015384674072265,0.8656565,0.9897436,0.7692307,0.92352265,0.8011271,0.9168639,0.92088205,20.0,6.0,0.4,38.6,0.3057001531124115,0.9035185217857361,0.86548966,0.9959184,0.7625,0.9260131,0.8058159,0.87797356,0.87608945,24.4,7.6,0.2,48.6
4,0.01,0.0,0.001,506,0.28979080766439436,0.8953846216201782,0.8550166,1.0,0.7384616,0.9208828,0.7939527,0.87061137,0.8617426,19.2,6.8,0.0,39.0,0.3194041669368744,0.8961111187934876,0.85426474,1.0,0.7375,0.92114127,0.79350483,0.8550569,0.8464882,23.6,8.4,0.0,48.8
5,0.01,0.0,0.001,506,0.3242097795009613,0.8830769300460816,0.8381893,1.0,0.70769227,0.91163427,0.769775,0.8384615,0.84551525,18.4,7.6,0.0,39.0,0.3066920191049576,0.8935802340507507,0.85757077,0.9916667,0.74375,0.919016,0.78683484,0.8587545,0.8475773,23.8,8.2,0.4,48.4
6,0.01,0.0,0.001,506,0.3171759992837906,0.8830769300460816,0.8382472,1.0,0.70769227,0.9116446,0.7698541,0.86114407,0.8490736,18.4,7.6,0.0,39.0,0.3051533937454224,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984056,0.8780612,0.8759082,23.8,8.2,0.0,48.8
7,0.01,0.0,0.001,506,0.298306605219841,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.88264304,0.88867885,19.0,7.0,0.0,39.0,0.2906036913394928,0.9059567928314209,0.8655524,1.0,0.7625,0.92785823,0.8123356,0.8808222,0.88023865,24.4,7.6,0.0,48.8
8,0.01,0.0,0.001,506,0.3174391180276871,0.8861538529396057,0.84243935,1.0,0.7153846,0.9139716,0.77575934,0.85660756,0.861204,18.6,7.4,0.0,39.0,0.30468517541885376,0.8985185265541077,0.8585774,1.0,0.74375,0.9232438,0.7986049,0.88894427,0.89207363,23.8,8.2,0.0,48.8
9,0.01,0.0,0.001,506,0.26813413202762604,0.9076923131942749,0.8682143,1.0,0.7692308,0.9290458,0.81693715,0.89220905,0.88037205,20.0,6.0,0.0,39.0,0.31603230237960817,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.78394395,0.84956014,0.8416904,23.2,8.8,0.0,48.8
0,0.01,0.2,0.001,506,0.28855079412460327,0.892307698726654,0.8516304,0.9948718,0.7384615,0.91745347,0.7856389,0.9011834,0.91682756,19.2,6.8,0.2,38.8,0.30167595148086546,0.9009259223937989,0.8624395,0.9959184,0.75625,0.924122,0.80164087,0.8608233,0.85732174,24.2,7.8,0.2,48.6
