inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate,logdir
0.2979747951030731,0.892307698726654,0.29064011573791504,0.9012345671653748,94,1730829269,,False,1,a1454_00000,2024-11-05_18-54-29,138.72576212882996,138.72576212882996,3175034,agq008,10.108.101.8,138.72576212882996,1,506,0,0,0.01,0.001,0.0,a1454_00000
0.23405101895332336,0.9230769276618958,0.33369678258895874,0.8888888955116272,70,1730829269,,False,1,a1454_00001,2024-11-05_18-54-29,139.32733798027039,139.32733798027039,3175033,agq008,10.108.101.8,139.32733798027039,1,506,0,1,0.01,0.001,0.0,a1454_00001
0.2637147307395935,0.9076923131942749,0.26972490549087524,0.9135802388191223,39,1730829267,,False,1,a1454_00002,2024-11-05_18-54-27,137.27723932266235,137.27723932266235,3175035,agq008,10.108.101.8,137.27723932266235,1,506,0,2,0.01,0.001,0.0,a1454_00002
0.35087770223617554,0.8615384697914124,0.23182407021522522,0.9382715821266174,54,1730829268,,False,1,a1454_00003,2024-11-05_18-54-28,138.1700394153595,138.1700394153595,3175036,agq008,10.108.101.8,138.1700394153595,1,506,0,3,0.01,0.001,0.0,a1454_00003
0.29756009578704834,0.892307698726654,0.3734026551246643,0.875,53,1730829279,,False,1,a1454_00004,2024-11-05_18-54-39,131.35284733772278,131.35284733772278,1198574,agq010,10.108.101.10,131.35284733772278,1,506,0,4,0.01,0.001,0.0,a1454_00004
0.16863100230693817,0.9538461565971375,0.40656307339668274,0.8641975522041321,51,1730829279,,False,1,a1454_00005,2024-11-05_18-54-39,132.07457089424133,132.07457089424133,1198572,agq010,10.108.101.10,132.07457089424133,1,506,1,0,0.01,0.001,0.0,a1454_00005
0.28462305665016174,0.9076923131942749,0.3772859573364258,0.8518518805503845,11,1730829273,,False,1,a1454_00006,2024-11-05_18-54-33,125.97533106803894,125.97533106803894,1198573,agq010,10.108.101.10,125.97533106803894,1,506,1,1,0.01,0.001,0.0,a1454_00006
0.2845998704433441,0.9076923131942749,0.302510142326355,0.9012345671653748,51,1730829278,,False,1,a1454_00007,2024-11-05_18-54-38,131.14959478378296,131.14959478378296,1198571,agq010,10.108.101.10,131.14959478378296,1,506,1,2,0.01,0.001,0.0,a1454_00007
0.29668304324150085,0.9076923131942749,0.18972669541835785,0.9506173133850098,4,1730829424,,False,1,a1454_00008,2024-11-05_18-57-04,128.36344695091248,128.36344695091248,3176833,agq008,10.108.101.8,128.36344695091248,1,506,1,3,0.01,0.001,0.0,a1454_00008
0.35875993967056274,0.8461538553237915,0.360649973154068,0.875,121,1730829440,,False,1,a1454_00009,2024-11-05_18-57-20,144.1637053489685,144.1637053489685,3176842,agq008,10.108.101.8,144.1637053489685,1,506,1,4,0.01,0.001,0.0,a1454_00009
0.31595179438591003,0.8769230842590332,0.3577263355255127,0.8641975522041321,56,1730829430,,False,1,a1454_00010,2024-11-05_18-57-10,135.0659031867981,135.0659031867981,3176851,agq008,10.108.101.8,135.0659031867981,1,506,2,0,0.01,0.001,0.0,a1454_00010
0.26672253012657166,0.9076923131942749,0.26292088627815247,0.9135802388191223,57,1730829430,,False,1,a1454_00011,2024-11-05_18-57-10,134.87196731567383,134.87196731567383,3176863,agq008,10.108.101.8,134.87196731567383,1,506,2,1,0.01,0.001,0.0,a1454_00011
0.2842390835285187,0.9076923131942749,0.34802138805389404,0.8765432238578796,22,1730829429,,False,1,a1454_00012,2024-11-05_18-57-09,126.09745264053345,126.09745264053345,1200169,agq010,10.108.101.10,126.09745264053345,1,506,2,2,0.01,0.001,0.0,a1454_00012
0.287805438041687,0.9076923131942749,0.34408000111579895,0.8765432238578796,28,1730829430,,False,1,a1454_00013,2024-11-05_18-57-10,127.27348065376282,127.27348065376282,1200371,agq010,10.108.101.10,127.27348065376282,1,506,2,3,0.01,0.001,0.0,a1454_00013
0.3747257888317108,0.8461538553237915,0.23565609753131866,0.9375,62,1730829438,,False,1,a1454_00014,2024-11-05_18-57-18,135.70185136795044,135.70185136795044,1200370,agq010,10.108.101.10,135.70185136795044,1,506,2,4,0.01,0.001,0.0,a1454_00014
0.26652511954307556,0.9076923131942749,0.25497332215309143,0.9135802388191223,89,1730829438,,False,1,a1454_00015,2024-11-05_18-57-18,134.9613971710205,134.9613971710205,1200372,agq010,10.108.101.10,134.9613971710205,1,506,3,0,0.01,0.001,0.0,a1454_00015
0.2814677655696869,0.8769230842590332,0.27880001068115234,0.9135802388191223,27,1730829583,,False,1,a1454_00016,2024-11-05_18-59-43,126.94075965881348,126.94075965881348,3178636,agq008,10.108.101.8,126.94075965881348,1,506,3,1,0.01,0.001,0.0,a1454_00016
0.24442540109157562,0.9230769276618958,0.4095287024974823,0.8518518805503845,9,1730829581,,False,1,a1454_00017,2024-11-05_18-59-41,124.03053212165833,124.03053212165833,1202021,agq010,10.108.101.10,124.03053212165833,1,506,3,2,0.01,0.001,0.0,a1454_00017
0.21173672378063202,0.9230769276618958,0.291623055934906,0.9135802388191223,190,1730829603,,False,1,a1454_00018,2024-11-05_19-00-03,146.44404768943787,146.44404768943787,1202032,agq010,10.108.101.10,146.44404768943787,1,506,3,3,0.01,0.001,0.0,a1454_00018
0.32229724526405334,0.8769230842590332,0.2935756742954254,0.925000011920929,25,1730829582,,False,1,a1454_00019,2024-11-05_18-59-42,125.99870872497559,125.99870872497559,3178827,agq008,10.108.101.8,125.99870872497559,1,506,3,4,0.01,0.001,0.0,a1454_00019
0.12462752312421799,0.9692307710647583,0.4006492793560028,0.8765432238578796,18,1730829583,,False,1,a1454_00020,2024-11-05_18-59-43,126.91963481903076,126.91963481903076,3178836,agq008,10.108.101.8,126.91963481903076,1,506,4,0,0.01,0.001,0.0,a1454_00020
0.24195143580436707,0.9230769276618958,0.34010279178619385,0.8765432238578796,48,1730829592,,False,1,a1454_00021,2024-11-05_18-59-52,135.31724667549133,135.31724667549133,1202228,agq010,10.108.101.10,135.31724667549133,1,506,4,1,0.01,0.001,0.0,a1454_00021
0.3540017902851105,0.8615384697914124,0.2546718716621399,0.9259259104728699,20,1730829585,,False,1,a1454_00022,2024-11-05_18-59-45,128.13832592964172,128.13832592964172,1202230,agq010,10.108.101.10,128.13832592964172,1,506,4,2,0.01,0.001,0.0,a1454_00022
0.37908849120140076,0.8615384697914124,0.341127872467041,0.8765432238578796,101,1730829593,,False,1,a1454_00023,2024-11-05_18-59-53,136.92311644554138,136.92311644554138,3179031,agq008,10.108.101.8,136.92311644554138,1,506,4,3,0.01,0.001,0.0,a1454_00023
0.3492847979068756,0.8615384697914124,0.2604690194129944,0.925000011920929,43,1730829740,,False,1,a1454_00024,2024-11-05_19-02-20,126.0598521232605,126.0598521232605,1203622,agq010,10.108.101.10,126.0598521232605,1,506,4,4,0.01,0.001,0.0,a1454_00024
