config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.0001,0.0,0.001,506,0.2959125846624374,0.8953846216201782,0.85223645,1.0,0.7384615,0.92003524,0.7931458,0.88708085,0.8984562,19.2,6.8,0.0,39.0,0.28805747628211975,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.87970877,0.8715804,24.2,7.8,0.0,48.8
1,0.001,0.0,0.1,506,0.2824139803647995,0.9015384674072265,0.8611299,1.0,0.75384617,0.9248233,0.8052598,0.88698226,0.8832265,19.6,6.4,0.0,39.0,0.3129556030035019,0.8960185289382935,0.8546916,1.0,0.7375,0.9212176,0.79361427,0.86414355,0.8558137,23.6,8.4,0.0,48.8
2,0.001,0.0,0.001,506,0.3054756700992584,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.8747535,0.8815282,18.8,7.2,0.0,39.0,0.3079980254173279,0.8936728477478028,0.8516687,1.0,0.73125,0.9195452,0.7888578,0.8701146,0.86361426,23.4,8.6,0.0,48.8
3,0.001,0.4,0.1,506,0.2858175039291382,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.8977318,0.8966557,19.6,6.4,0.0,39.0,0.2849807322025299,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.8949989,0.8896887,24.4,7.6,0.0,48.8
4,0.001,0.0,0.1,506,0.29873183369636536,0.8953846216201782,0.8550166,1.0,0.7384616,0.9208828,0.7939527,0.8573965,0.8461459,19.2,6.8,0.0,39.0,0.30641089379787445,0.8961111187934876,0.85426474,1.0,0.7375,0.92114127,0.79350483,0.8685109,0.86026907,23.6,8.4,0.0,48.8
5,0.001,0.0,0.001,506,0.31976176500320436,0.8830769300460816,0.8381893,1.0,0.70769227,0.91163427,0.769775,0.85581857,0.8633259,18.4,7.6,0.0,39.0,0.3029801338911057,0.8960802435874939,0.8580062,0.9958333,0.74375,0.9211546,0.7925288,0.8657459,0.8513563,23.8,8.2,0.2,48.6
6,0.001,0.4,0.001,506,0.31784011125564576,0.8830769300460816,0.8382472,1.0,0.70769227,0.9116446,0.7698541,0.8575937,0.8455205,18.4,7.6,0.0,39.0,0.3001141160726547,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984056,0.8833147,0.8760967,23.8,8.2,0.0,48.8
7,0.01,0.0,0.001,506,0.298306605219841,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.88264304,0.88867885,19.0,7.0,0.0,39.0,0.2906036913394928,0.9059567928314209,0.8655524,1.0,0.7625,0.92785823,0.8123356,0.8808222,0.88023865,24.4,7.6,0.0,48.8
8,0.01,0.0,0.001,506,0.3174391180276871,0.8861538529396057,0.84243935,1.0,0.7153846,0.9139716,0.77575934,0.85660756,0.861204,18.6,7.4,0.0,39.0,0.30468517541885376,0.8985185265541077,0.8585774,1.0,0.74375,0.9232438,0.7986049,0.88894427,0.89207363,23.8,8.2,0.0,48.8
9,0.0001,0.0,0.001,506,0.2829338639974594,0.9076923131942749,0.8682143,1.0,0.7692308,0.9290458,0.81693715,0.8884616,0.89118683,20.0,6.0,0.0,39.0,0.3146260380744934,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.78394395,0.864303,0.8554746,23.2,8.8,0.0,48.8
