outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,outer_es_precision,outer_es_recall,outer_es_specificity,outer_es_f1_score,outer_es_mcc,outer_es_auroc,outer_es_auprc,outer_es_true_positives,outer_es_false_negatives,outer_es_false_positives,outer_es_true_negatives,test_precision,test_recall,test_specificity,test_f1_score,test_mcc,test_auroc,test_auprc,test_true_positives,test_false_negatives,test_false_positives,test_true_negatives
0.258788138628006,0.9107142686843872,0.261201947927475,0.8695651888847351,406,1769222172,,False,1,a3d2d_00000,2026-01-24_03-36-12,338.9536612033844,338.9536612033844,4029703,ggpu112,10.241.148.12,338.9536612033844,1,0,a3d2d_00000,5,0.01,0.001,689,0.4,0.4,0.89285713,0.9259259,0.8965517,0.90909094,0.8219529,0.97828865,0.97664857,26.0,3.0,2.0,25.0,0.8611111,0.8857143,0.85294116,0.87323946,0.739277,0.9462185,0.9388777,29.0,5.0,4.0,31.0
0.24950356781482697,0.8909090757369995,0.2606772184371948,0.8840579986572266,345,1769222145,,False,1,a3d2d_00001,2026-01-24_03-35-45,311.27557015419006,311.27557015419006,4029704,ggpu112,10.241.148.12,311.27557015419006,1,1,a3d2d_00001,5,0.01,0.001,689,0.4,0.4,0.8888889,0.8888889,0.89285713,0.8888889,0.78174603,0.9656084,0.96798,25.0,3.0,3.0,24.0,0.8857143,0.8857143,0.88235295,0.8857143,0.76806724,0.95042026,0.9446395,30.0,4.0,4.0,31.0
0.3197042942047119,0.7818182110786438,0.2683846950531006,0.8840579986572266,282,1769222425,,False,1,a3d2d_00002,2026-01-24_03-40-25,268.4565670490265,268.4565670490265,4031640,ggpu112,10.241.148.12,268.4565670490265,1,2,a3d2d_00002,5,0.01,0.001,689,0.4,0.4,0.7647059,0.8666667,0.68,0.8125,0.5602787,0.92266667,0.9437831,17.0,8.0,4.0,26.0,0.9354839,0.82857144,0.9411765,0.8787879,0.7736585,0.94285715,0.9216802,32.0,2.0,6.0,29.0
0.1917944848537445,0.9272727370262146,0.2682754099369049,0.8840579986572266,470,1769222572,,False,1,a3d2d_00003,2026-01-24_03-42-52,389.7599456310272,389.7599456310272,4032636,ggpu112,10.241.148.12,389.7599456310272,1,3,a3d2d_00003,5,0.01,0.001,689,0.4,0.4,0.96428573,0.9,0.96,0.9310345,0.8565805,0.9760001,0.9831015,24.0,1.0,3.0,27.0,0.8648649,0.9142857,0.85294116,0.8888889,0.76916844,0.94201684,0.9320092,29.0,5.0,3.0,32.0
0.34147849678993225,0.8727272748947144,0.3095933496952057,0.8695651888847351,84,1769222572,,False,1,a3d2d_00004,2026-01-24_03-42-52,139.3201105594635,139.3201105594635,4033875,ggpu112,10.241.148.12,139.3201105594635,1,4,a3d2d_00004,5,0.01,0.001,689,0.4,0.4,0.9,0.87096775,0.875,0.8852459,0.7429779,0.9663979,0.9766045,21.0,3.0,4.0,27.0,0.8611111,0.8857143,0.85294116,0.87323946,0.739277,0.9243697,0.8632245,29.0,5.0,4.0,31.0
0.24530696868896484,0.8392857313156128,0.23598618805408478,0.9420289993286133,100,1769222729,,False,1,a3d2d_00005,2026-01-24_03-45-29,148.05998039245605,148.05998039245605,4035272,ggpu112,10.241.148.12,148.05998039245605,1,0,a3d2d_00005,6,0.01,0.001,689,0.2,0.0,0.8055556,0.9354839,0.72,0.86567163,0.6800591,0.948387,0.9595341,18.0,7.0,2.0,29.0,0.9142857,0.969697,0.9166667,0.9411765,0.8856185,0.98063976,0.9797347,33.0,3.0,1.0,32.0
0.24463209509849548,0.8545454740524292,0.2394995242357254,0.9130434989929199,100,1769222730,,False,1,a3d2d_00006,2026-01-24_03-45-30,148.50144839286804,148.50144839286804,4035273,ggpu112,10.241.148.12,148.50144839286804,1,1,a3d2d_00006,6,0.01,0.001,689,0.2,0.0,0.8214286,0.88461536,0.82758623,0.8518519,0.7112589,0.9588859,0.95235336,24.0,5.0,3.0,23.0,0.8648649,0.969697,0.8611111,0.9142857,0.8322103,0.98400676,0.9826678,31.0,5.0,1.0,32.0
0.2937071919441223,0.8909090757369995,0.2256026268005371,0.95652174949646,153,1769222922,,False,1,a3d2d_00007,2026-01-24_03-48-42,184.31212162971497,184.31212162971497,4037435,ggpu112,10.241.148.12,184.31212162971497,1,2,a3d2d_00007,6,0.01,0.001,689,0.2,0.0,0.8857143,0.93939394,0.8181818,0.9117647,0.77151674,0.9779614,0.98687136,18.0,4.0,2.0,31.0,0.9166667,1.0,0.9166667,0.95652175,0.9166667,0.98316497,0.98121756,33.0,3.0,0.0,33.0
0.3526691198348999,0.7818182110786438,0.21622836589813232,0.9130434989929199,239,1769223034,,False,1,a3d2d_00009,2026-01-24_03-50-34,237.37464809417725,237.37464809417725,4038753,ggpu112,10.241.148.12,237.37464809417725,1,4,a3d2d_00009,6,0.01,0.001,689,0.2,0.0,0.7741935,0.82758623,0.7307692,0.8,0.56209534,0.87665784,0.8866304,19.0,7.0,5.0,24.0,0.90909094,0.90909094,0.9166667,0.90909094,0.82575756,0.9806397,0.97844386,33.0,3.0,3.0,30.0
0.2938825488090515,0.8214285969734192,0.24685080349445343,0.9420289993286133,209,1769223148,,False,1,a3d2d_00010,2026-01-24_03-52-28,218.08285522460938,218.08285522460938,4039837,ggpu112,10.241.148.12,218.08285522460938,1,0,a3d2d_00010,7,0.01,0.0,689,0.0,0.0,0.875,0.8235294,0.8181818,0.8484849,0.6333005,0.934492,0.9528141,18.0,4.0,6.0,28.0,0.9444444,0.9444444,0.93939394,0.9444444,0.88383836,0.96464646,0.9599859,31.0,2.0,2.0,34.0
