config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.0,0.001,506,0.3235980987548828,0.8953846216201782,0.85223645,1.0,0.73846155,0.92003524,0.7931458,0.8677515,0.8669709,19.2,6.8,0.0,39.0,0.3143179535865784,0.9008950591087341,0.86228913,0.9958334,0.75625,0.9240888,0.80112123,0.8746918,0.87435913,24.2,7.8,0.2,48.6
1,0.01,0.4,0.0,506,0.28789532482624053,0.9015384674072265,0.8611299,1.0,0.75384617,0.9248233,0.8052598,0.88047343,0.8716944,19.6,6.4,0.0,39.0,0.3055263489484787,0.8960185289382935,0.8546915,1.0,0.7375,0.9212176,0.7936142,0.8866191,0.8881065,23.6,8.4,0.0,48.8
2,0.01,0.4,0.0,506,0.3048764944076538,0.8892307758331299,0.8451411,1.0,0.72307694,0.9158109,0.7814561,0.88382643,0.8937929,18.8,7.2,0.0,39.0,0.3067449152469635,0.8936728477478028,0.8516687,1.0,0.73125,0.9195452,0.7888578,0.8804728,0.88138425,23.4,8.6,0.0,48.8
3,0.01,0.4,0.0,506,0.2797085016965866,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.9046351,0.89452904,19.6,6.4,0.0,39.0,0.28531243205070494,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.8909386,0.8874133,24.4,7.6,0.0,48.8
4,0.01,0.4,0.0,506,0.2949753373861313,0.8953846216201782,0.8550166,1.0,0.73846155,0.9208828,0.7939527,0.8814596,0.89331305,19.2,6.8,0.0,39.0,0.3065516114234924,0.8961111187934876,0.8542646,1.0,0.7375,0.9211413,0.79350483,0.8722683,0.8653348,23.6,8.4,0.0,48.8
5,0.01,0.4,0.0,506,0.32521724700927734,0.8830769300460816,0.8381893,1.0,0.7076923,0.91163427,0.769775,0.86114395,0.8693463,18.4,7.6,0.0,39.0,0.30143827497959136,0.8985802412033081,0.85842544,1.0,0.74375,0.92325133,0.7984567,0.8864624,0.88468933,23.8,8.2,0.0,48.8
6,0.01,0.0,0.0,506,0.32740249633789065,0.8830769300460816,0.8382472,1.0,0.7076923,0.91164446,0.7698541,0.8664695,0.86793107,18.4,7.6,0.0,39.0,0.3150940328836441,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984056,0.886772,0.8895938,23.8,8.2,0.0,48.8
7,0.01,0.4,0.0,506,0.2972963213920593,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.88520706,0.89409477,19.0,7.0,0.0,39.0,0.28535846471786497,0.9059567928314209,0.8655524,1.0,0.7625,0.9278582,0.8123356,0.8900722,0.8843544,24.4,7.6,0.0,48.8
8,0.01,0.2,0.0,506,0.32680762112140654,0.8861538529396057,0.8424395,1.0,0.7153846,0.9139716,0.77575934,0.8500986,0.84556407,18.6,7.4,0.0,39.0,0.30414804220199587,0.8960493922233581,0.8583511,0.9959184,0.74375,0.92118436,0.79313934,0.8857608,0.88746107,23.8,8.2,0.2,48.6
9,0.01,0.0,0.0,506,0.2771584391593933,0.9076923131942749,0.8682143,1.0,0.7692307,0.9290458,0.81693715,0.8916174,0.8797077,20.0,6.0,0.0,39.0,0.3155021101236343,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.78394395,0.8711668,0.8729412,23.2,8.8,0.0,48.8
