inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir
0.661206066608429,0.644444465637207,0.6768026351928711,0.6545454263687134,1221,1768947191,,False,1,74d23_00351,2026-01-20_23-13-11,702.5395481586456,702.5395481586456,777283,ggpu121,10.241.148.21,702.5395481586456,1,689,3,1,0.001,0.001,0.4,0.2,74d23_00351
0.6781052350997925,0.588888943195343,0.6600433588027954,0.6363636255264282,953,1768947151,,False,1,74d23_00352,2026-01-20_23-12-31,570.590770483017,570.590770483017,778295,ggpu121,10.241.148.21,570.590770483017,1,689,3,2,0.001,0.001,0.4,0.2,74d23_00352
0.6572034358978271,0.6818181872367859,0.6757751107215881,0.6607142686843872,836,1768946570,,False,1,74d23_00350,2026-01-20_23-02-50,504.2001347541809,504.2001347541809,775795,ggpu121,10.241.148.21,504.2001347541809,1,689,3,0,0.001,0.001,0.4,0.2,74d23_00350
0.6558084487915039,0.644444465637207,0.6775396466255188,0.6181818246841431,1031,1768946481,,False,1,74d23_00349,2026-01-20_23-01-21,620.1838881969452,620.1838881969452,774544,ggpu121,10.241.148.21,620.1838881969452,1,689,3,4,0.001,0.001,0.4,0.0,74d23_00349
0.6836307048797607,0.6000000238418579,0.6759725213050842,0.6090909242630005,386,1768946058,,False,1,74d23_00348,2026-01-20_22-54-18,275.32179141044617,275.32179141044617,773544,ggpu121,10.241.148.21,275.32179141044617,1,689,3,3,0.001,0.001,0.4,0.0,74d23_00348
0.6779797077178955,0.588888943195343,0.6598578691482544,0.6363636255264282,1033,1768945851,,False,1,74d23_00347,2026-01-20_22-50-51,613.1458919048309,613.1458919048309,771817,ggpu121,10.241.148.21,613.1458919048309,1,689,3,2,0.001,0.001,0.4,0.0,74d23_00347
0.6616211533546448,0.6333333253860474,0.6766818761825562,0.6545454263687134,1185,1768945772,,False,1,74d23_00346,2026-01-20_22-49-32,696.1696693897247,696.1696693897247,770671,ggpu121,10.241.148.21,696.1696693897247,1,689,3,1,0.001,0.001,0.4,0.0,74d23_00346
0.6575658321380615,0.6704545617103577,0.6758432388305664,0.6875,883,1768945230,,False,1,74d23_00345,2026-01-20_22-40-30,533.1652939319611,533.1652939319611,768967,ggpu121,10.241.148.21,533.1652939319611,1,689,3,0,0.001,0.001,0.4,0.0,74d23_00345
0.6552542448043823,0.6888889074325562,0.6773494482040405,0.581818163394928,593,1768945067,,False,1,74d23_00344,2026-01-20_22-37-47,381.6845257282257,381.6845257282257,768338,ggpu121,10.241.148.21,381.6845257282257,1,689,3,4,0.001,0.001,0.2,0.4,74d23_00344
0.6781572699546814,0.6111111640930176,0.6591123938560486,0.6363636255264282,789,1768944689,,False,1,74d23_00342,2026-01-20_22-31-29,485.38583111763,485.38583111763,765738,ggpu121,10.241.148.21,485.38583111763,1,689,3,2,0.001,0.001,0.2,0.4,74d23_00342
0.684110701084137,0.644444465637207,0.6774958968162537,0.6090909242630005,285,1768944678,,False,1,74d23_00343,2026-01-20_22-31-18,220.0633261203766,220.0633261203766,767103,ggpu121,10.241.148.21,220.0633261203766,1,689,3,3,0.001,0.001,0.2,0.4,74d23_00343
0.6600430607795715,0.6333333253860474,0.6765699982643127,0.6545454263687134,1347,1768944449,,False,1,74d23_00341,2026-01-20_22-27-29,778.537674665451,778.537674665451,764034,ggpu121,10.241.148.21,778.537674665451,1,689,3,1,0.001,0.001,0.2,0.4,74d23_00341
0.6552634239196777,0.6704545617103577,0.6752104163169861,0.6696428656578064,948,1768944194,,False,1,74d23_00340,2026-01-20_22-23-14,570.6257562637329,570.6257562637329,763027,ggpu121,10.241.148.21,570.6257562637329,1,689,3,0,0.001,0.001,0.2,0.4,74d23_00340
0.6558482050895691,0.6666666865348816,0.6775433421134949,0.6000000238418579,593,1768943662,,False,1,74d23_00339,2026-01-20_22-14-22,371.5802342891693,371.5802342891693,761635,ggpu121,10.241.148.21,371.5802342891693,1,689,3,4,0.001,0.001,0.2,0.2,74d23_00339
0.6774387359619141,0.6000000238418579,0.6586607694625854,0.6272727251052856,1913,1768943616,,False,1,74d23_00337,2026-01-20_22-13-36,1067.3411133289337,1067.3411133289337,758601,ggpu121,10.241.148.21,1067.3411133289337,1,689,3,2,0.001,0.001,0.2,0.2,74d23_00337
0.6839284300804138,0.644444465637207,0.6768043637275696,0.6181818246841431,292,1768943283,,False,1,74d23_00338,2026-01-20_22-08-03,221.87759923934937,221.87759923934937,760374,ggpu121,10.241.148.21,221.87759923934937,1,689,3,3,0.001,0.001,0.2,0.2,74d23_00338
0.6608076095581055,0.6333333253860474,0.6766281127929688,0.6545454263687134,1096,1768943052,,False,1,74d23_00336,2026-01-20_22-04-12,654.1113255023956,654.1113255023956,757509,ggpu121,10.241.148.21,654.1113255023956,1,689,3,1,0.001,0.001,0.2,0.2,74d23_00336
0.6559700965881348,0.6590909361839294,0.6754393577575684,0.6696428656578064,985,1768942540,,False,1,74d23_00335,2026-01-20_21-55-40,593.0336344242096,593.0336344242096,755970,ggpu121,10.241.148.21,593.0336344242096,1,689,3,0,0.001,0.001,0.2,0.2,74d23_00335
0.6552631855010986,0.6666666865348816,0.6773351430892944,0.6000000238418579,842,1768942389,,False,1,74d23_00334,2026-01-20_21-53-09,522.6480076313019,522.6480076313019,754697,ggpu121,10.241.148.21,522.6480076313019,1,689,3,4,0.001,0.001,0.2,0.0,74d23_00334
0.6600342392921448,0.644444465637207,0.6761283874511719,0.6545454263687134,1759,1768941937,,False,1,74d23_00331,2026-01-20_21-45-37,994.2529528141022,994.2529528141022,750202,ggpu121,10.241.148.21,994.2529528141022,1,689,3,1,0.001,0.001,0.2,0.0,74d23_00331
0.683692991733551,0.6111111640930176,0.6762925386428833,0.6272727251052856,297,1768941856,,False,1,74d23_00333,2026-01-20_21-44-16,228.79935336112976,228.79935336112976,753330,ggpu121,10.241.148.21,228.79935336112976,1,689,3,3,0.001,0.001,0.2,0.0,74d23_00333
0.677799642086029,0.6000000238418579,0.659325897693634,0.6272727251052856,1031,1768941617,,False,1,74d23_00332,2026-01-20_21-40-17,615.4424982070923,615.4424982070923,751212,ggpu121,10.241.148.21,615.4424982070923,1,689,3,2,0.001,0.001,0.2,0.0,74d23_00332
0.656754732131958,0.6704545617103577,0.675416111946106,0.6607142686843872,777,1768940993,,False,1,74d23_00330,2026-01-20_21-29-53,484.85535740852356,484.85535740852356,748629,ggpu121,10.241.148.21,484.85535740852356,1,689,3,0,0.001,0.001,0.2,0.0,74d23_00330
0.6505742073059082,0.6666666865348816,0.6772258281707764,0.5636363625526428,836,1768940935,,False,1,74d23_00329,2026-01-20_21-28-55,502.8780515193939,502.8780515193939,747623,ggpu121,10.241.148.21,502.8780515193939,1,689,3,4,0.001,0.001,0.0,0.4,74d23_00329
0.6540947556495667,0.644444465637207,0.6781027913093567,0.6090909242630005,1348,1768940499,,False,1,74d23_00326,2026-01-20_21-21-39,772.987576007843,772.987576007843,743123,ggpu121,10.241.148.21,772.987576007843,1,689,3,1,0.001,0.001,0.0,0.4,74d23_00326
0.684234082698822,0.644444465637207,0.677222490310669,0.6000000238418579,207,1768940422,,False,1,74d23_00328,2026-01-20_21-20-22,181.35115265846252,181.35115265846252,746202,ggpu121,10.241.148.21,181.35115265846252,1,689,3,3,0.001,0.001,0.0,0.4,74d23_00328
0.6780051589012146,0.6111111640930176,0.6577020883560181,0.6272727251052856,667,1768940228,,False,1,74d23_00327,2026-01-20_21-17-08,412.6187541484833,412.6187541484833,744456,ggpu121,10.241.148.21,412.6187541484833,1,689,3,2,0.001,0.001,0.0,0.4,74d23_00327
