config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.4,0.0001,506,0.3370580613613129,0.8953846216201782,0.85223645,1.0,0.7384615,0.92003524,0.7931458,0.89516765,0.89717114,19.2,6.8,0.0,39.0,0.34947839975357053,0.9008950591087341,0.86228913,0.9958334,0.75625,0.92408884,0.8011211,0.8819755,0.8837913,24.2,7.8,0.2,48.6
1,0.01,0.4,0.0001,506,0.3562472403049469,0.9015384674072265,0.8611299,1.0,0.75384617,0.9248233,0.8052598,0.88264304,0.8901967,19.6,6.4,0.0,39.0,0.36769152879714967,0.8935493946075439,0.8541071,0.9959184,0.7375,0.91917545,0.7871359,0.8813735,0.8850702,23.6,8.4,0.2,48.6
2,0.01,0.4,0.0001,506,0.38703606128692625,0.892307698726654,0.848749,1.0,0.7307693,0.917945,0.78729373,0.8585798,0.8605153,19.0,7.0,0.0,39.0,0.3772514581680298,0.8912037134170532,0.84890044,1.0,0.725,0.91788024,0.7841476,0.8829254,0.8845701,23.2,8.8,0.0,48.8
3,0.01,0.0,0.0001,506,0.30522664189338683,0.9046153903007508,0.86371213,1.0,0.76153845,0.92664254,0.8108181,0.8815581,0.8591362,19.8,6.2,0.0,39.0,0.30842387676239014,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.88373995,0.8753721,24.4,7.6,0.0,48.8
4,0.01,0.4,0.0001,506,0.36398769319057467,0.8953846216201782,0.8550166,1.0,0.73846155,0.9208829,0.79395276,0.8783037,0.8719918,19.2,6.8,0.0,39.0,0.3822071194648743,0.893641984462738,0.85368025,0.9959184,0.7375,0.91909903,0.7870265,0.8697465,0.85963184,23.6,8.4,0.2,48.6
5,0.01,0.4,0.0001,506,0.3705169320106506,0.8800000071525573,0.8372914,0.9948718,0.7076923,0.9090806,0.76100147,0.86745566,0.8850034,18.4,7.6,0.2,38.8,0.36918596625328065,0.8985802412033081,0.8584255,1.0,0.74375,0.9232513,0.7984567,0.87548226,0.8746375,23.8,8.2,0.0,48.8
6,0.01,0.4,0.0001,506,0.38406539559364317,0.8830769300460816,0.8382472,1.0,0.70769227,0.9116446,0.7698541,0.84181464,0.8253806,18.4,7.6,0.0,39.0,0.3598488628864288,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984055,0.8812393,0.87796897,23.8,8.2,0.0,48.8
7,0.01,0.4,0.0001,506,0.3691082537174225,0.892307698726654,0.84943503,1.0,0.7307692,0.91815567,0.78748995,0.85364896,0.84609354,19.0,7.0,0.0,39.0,0.35009453296661375,0.9059567928314209,0.86544085,1.0,0.7625,0.9278244,0.81230307,0.8791773,0.8696539,24.4,7.6,0.0,48.8
8,0.01,0.2,0.0001,506,0.3549031734466553,0.8861538529396057,0.8424395,1.0,0.7153846,0.9139716,0.77575934,0.86410254,0.8584984,18.6,7.4,0.0,39.0,0.35524135231971743,0.8985185265541077,0.8585774,1.0,0.74375,0.9232438,0.79860497,0.88658726,0.8880626,23.8,8.2,0.0,48.8
9,0.001,0.2,0.0001,506,0.33414667248725893,0.9076923131942749,0.8682143,1.0,0.7692307,0.9290458,0.81693715,0.8860947,0.8711333,20.0,6.0,0.0,39.0,0.36596274971961973,0.8861419677734375,0.842275,1.0,0.7125,0.9141507,0.7743746,0.86772025,0.86761475,22.8,9.2,0.0,48.8
