inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,logdir
0.6709584593772888,0.604938268661499,0.6697189211845398,0.6078431606292725,82,1729787788,,False,1,cfe04_00000,2024-10-24_18-36-28,901.6865150928497,901.6865150928497,122673,agt001,10.108.101.21,901.6865150928497,1,0.1,0.0,0.0,506,0,0,cfe04_00000
0.6709585189819336,0.604938268661499,0.6697198748588562,0.6078431606292725,65,1729787737,,False,1,cfe04_00001,2024-10-24_18-35-37,851.2292091846466,851.2292091846466,122674,agt001,10.108.101.21,851.2292091846466,1,0.1,0.0,0.2,506,0,0,cfe04_00001
0.6709584593772888,0.604938268661499,0.6697221398353577,0.6078431606292725,43,1729787675,,False,1,cfe04_00002,2024-10-24_18-34-35,788.9815335273743,788.9815335273743,122675,agt001,10.108.101.21,788.9815335273743,1,0.1,0.0,0.4,506,0,0,cfe04_00002
0.6709585189819336,0.604938268661499,0.6697221398353577,0.6078431606292725,82,1729787786,,False,1,cfe04_00003,2024-10-24_18-36-26,900.4191546440125,900.4191546440125,122676,agt001,10.108.101.21,900.4191546440125,1,0.1,0.0,0.6,506,0,0,cfe04_00003
0.6709585189819336,0.604938268661499,0.6697218418121338,0.6078431606292725,92,1729787837,,False,1,cfe04_00004,2024-10-24_18-37-17,950.9763369560242,950.9763369560242,122677,agt001,10.108.101.21,950.9763369560242,1,0.1,0.0,0.8,506,0,0,cfe04_00004
0.3361324965953827,0.9012345671653748,0.34581702947616577,0.8823529481887817,433,1729788950,,False,1,cfe04_00005,2024-10-24_18-55-50,2063.759089231491,2063.759089231491,122678,agt001,10.108.101.21,2063.759089231491,1,0.01,0.0,0.0,506,0,0,cfe04_00005
0.293340802192688,0.9012345671653748,0.3203039765357971,0.8921568393707275,1613,1729792764,,False,1,cfe04_00006,2024-10-24_19-59-24,5878.063605070114,5878.063605070114,122679,agt001,10.108.101.21,5878.063605070114,1,0.01,0.0,0.2,506,0,0,cfe04_00006
0.3370669484138489,0.9012345671653748,0.331085741519928,0.8921568393707275,591,1729789469,,False,1,cfe04_00007,2024-10-24_19-04-29,2582.7528507709503,2582.7528507709503,122680,agt001,10.108.101.21,2582.7528507709503,1,0.01,0.0,0.4,506,0,0,cfe04_00007
0.3312491476535797,0.9012345671653748,0.32353392243385315,0.8921568393707275,803,1729790960,,False,1,cfe04_00008,2024-10-24_19-29-20,3189.7528970241547,3189.7528970241547,140331,agt001,10.108.101.21,3189.7528970241547,1,0.01,0.0,0.6,506,0,0,cfe04_00008
0.5643006563186646,0.8271604776382446,0.538418710231781,0.8823529481887817,464,1729789839,,False,1,cfe04_00009,2024-10-24_19-10-39,2051.6476187705994,2051.6476187705994,141973,agt001,10.108.101.21,2051.6476187705994,1,0.01,0.0,0.8,506,0,0,cfe04_00009
0.2982134521007538,0.8888888955116272,0.35137438774108887,0.8823529481887817,1060,1729791867,,False,1,cfe04_00010,2024-10-24_19-44-27,4017.2965738773346,4017.2965738773346,143507,agt001,10.108.101.21,4017.2965738773346,1,0.001,0.0,0.0,506,0,0,cfe04_00010
0.28876829147338867,0.8888888955116272,0.3437082767486572,0.8921568393707275,1523,1729793361,,False,1,cfe04_00011,2024-10-24_20-09-21,5511.0664935112,5511.0664935112,143581,agt001,10.108.101.21,5511.0664935112,1,0.001,0.0,0.2,506,0,0,cfe04_00011
0.28731873631477356,0.8888888955116272,0.3333089351654053,0.8921568393707275,1196,1729792410,,False,1,cfe04_00012,2024-10-24_19-53-30,4506.942319869995,4506.942319869995,144273,agt001,10.108.101.21,4506.942319869995,1,0.001,0.0,0.4,506,0,0,cfe04_00012
0.6696282029151917,0.604938268661499,0.6686508059501648,0.6078431606292725,5,1729789669,,False,1,cfe04_00013,2024-10-24_19-07-49,624.6680343151093,624.6680343151093,2293,agt001,10.108.101.21,624.6680343151093,1,0.001,0.0,0.6,506,0,0,cfe04_00013
0.6727235913276672,0.604938268661499,0.6722131371498108,0.6078431606292725,4,1729790160,,False,1,cfe04_00014,2024-10-24_19-16-00,600.7990844249725,600.7990844249725,12764,agt001,10.108.101.21,600.7990844249725,1,0.001,0.0,0.8,506,0,0,cfe04_00014
0.31202444434165955,0.8765432238578796,0.35073035955429077,0.8823529481887817,1523,1729795275,,False,1,cfe04_00015,2024-10-24_20-41-15,5521.419491529465,5521.419491529465,16544,agt001,10.108.101.21,5521.419491529465,1,0.0001,0.0,0.0,506,0,0,cfe04_00015
0.3056093752384186,0.8888888955116272,0.34398603439331055,0.8823529481887817,2533,1729798732,,False,1,cfe04_00016,2024-10-24_21-38-52,8812.185857057571,8812.185857057571,20304,agt001,10.108.101.21,8812.185857057571,1,0.0001,0.0,0.2,506,0,0,cfe04_00016
0.6697883009910583,0.604938268661499,0.6688352227210999,0.6078431606292725,16,1729790896,,False,1,cfe04_00017,2024-10-24_19-28-16,647.8705766201019,647.8705766201019,26816,agt001,10.108.101.21,647.8705766201019,1,0.0001,0.0,0.4,506,0,0,cfe04_00017
0.6707666516304016,0.604938268661499,0.6700943112373352,0.6078431606292725,25,1729791633,,False,1,cfe04_00018,2024-10-24_19-40-33,643.3046283721924,643.3046283721924,40261,agt001,10.108.101.21,643.3046283721924,1,0.0001,0.0,0.6,506,0,0,cfe04_00018
0.6792969703674316,0.604938268661499,0.6790400743484497,0.6078431606292725,168,1729792154,,False,1,cfe04_00019,2024-10-24_19-49-14,1135.136164188385,1135.136164188385,41480,agt001,10.108.101.21,1135.136164188385,1,0.0001,0.0,0.8,506,0,0,cfe04_00019
