config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,1e-05,0.4,0.8,0.1,506,0.6716079711914062,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.35235968,0.50509334,0.0,32.0,0.0,49.0,0.6701820492744446,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.47500002,0.6109718,0.0,40.0,0.0,62.0
0,1e-05,0.4,0.6,0.1,506,0.6715471148490906,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.35235968,0.50509334,0.0,32.0,0.0,49.0,0.6701139807701111,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.47500002,0.6109718,0.0,40.0,0.0,62.0
0,1e-05,0.4,0.4,0.1,506,0.6715392470359802,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.3517219,0.5047223,0.0,32.0,0.0,49.0,0.6701055765151978,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.47479838,0.6107297,0.0,40.0,0.0,62.0
0,1e-05,0.4,0.2,0.1,506,0.6715376377105713,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.3517219,0.5047223,0.0,32.0,0.0,49.0,0.6701043844223022,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4745968,0.6107297,0.0,40.0,0.0,62.0
0,1e-05,0.4,0.0,0.1,506,0.6715540289878845,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.3517219,0.5047223,0.0,32.0,0.0,49.0,0.6701216697692871,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.47500002,0.6109718,0.0,40.0,0.0,62.0
0,1e-05,0.2,0.8,0.1,506,0.6714829802513123,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.35044643,0.50423974,0.0,32.0,0.0,49.0,0.6700619459152222,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4733871,0.6100323,0.0,40.0,0.0,62.0
0,1e-05,0.2,0.6,0.1,506,0.6714515686035156,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.34853318,0.5034209,0.0,32.0,0.0,49.0,0.6700286269187927,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.47258064,0.60976076,0.0,40.0,0.0,62.0
0,1e-05,0.0,0.8,0.1,506,0.6713347434997559,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.34470662,0.50172484,0.0,32.0,0.0,49.0,0.6700031161308289,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.46814513,0.607484,0.0,40.0,0.0,62.0
0,1e-05,0.2,0.4,0.1,506,0.6714475750923157,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.34853318,0.5034209,0.0,32.0,0.0,49.0,0.6700253486633301,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.47217742,0.6095711,0.0,40.0,0.0,62.0
0,1e-05,0.2,0.2,0.1,506,0.6714467406272888,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.34853318,0.5034209,0.0,32.0,0.0,49.0,0.6700253486633301,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.47217742,0.6095711,0.0,40.0,0.0,62.0
0,1e-05,0.2,0.0,0.1,506,0.6714581251144409,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.34853318,0.5034209,0.0,32.0,0.0,49.0,0.6700364947319031,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.47217742,0.6095711,0.0,40.0,0.0,62.0
0,1e-05,0.0,0.6,0.1,506,0.67132568359375,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.34534436,0.50209004,0.0,32.0,0.0,49.0,0.6700013279914856,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.46653223,0.6061642,0.0,40.0,0.0,62.0
0,1e-05,0.0,0.4,0.1,506,0.6713250279426575,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.34534433,0.501883,0.0,32.0,0.0,49.0,0.6699995398521423,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.466129,0.60555935,0.0,40.0,0.0,62.0
