outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention
0.3891292214393616,0.8518518805503845,0.36410489678382874,0.8823529481887817,202,1733306139,,False,1,5017f_00000,2024-12-04_10-55-39,246.04927921295166,246.04927921295166,2800685,ggpu198,10.241.148.98,246.04927921295166,1,0,5017f_00000,0,0.1,0.0001,506,0.4,0.4
0.3037461042404175,0.9012345671653748,0.3680233061313629,0.8823529481887817,298,1733306201,,False,1,5017f_00001,2024-12-04_10-56-41,307.75133442878723,307.75133442878723,2800684,ggpu198,10.241.148.98,307.75133442878723,1,1,5017f_00001,0,0.1,0.0001,506,0.4,0.4
0.2593069076538086,0.9259259104728699,0.37412476539611816,0.8823529481887817,309,1733306209,,False,1,5017f_00002,2024-12-04_10-56-49,315.79725909233093,315.79725909233093,2800686,ggpu198,10.241.148.98,315.79725909233093,1,2,5017f_00002,0,0.1,0.0001,506,0.4,0.4
0.3589498698711395,0.8765432238578796,0.35350751876831055,0.8823529481887817,271,1733306201,,False,1,5017f_00003,2024-12-04_10-56-41,308.12458515167236,308.12458515167236,2800683,ggpu198,10.241.148.98,308.12458515167236,1,3,5017f_00003,0,0.1,0.0001,506,0.4,0.4
0.1695421040058136,0.9624999761581421,0.4168650209903717,0.8823529481887817,417,1733306552,,False,1,5017f_00004,2024-12-04_11-02-32,393.76245641708374,393.76245641708374,2802718,ggpu198,10.241.148.98,393.76245641708374,1,4,5017f_00004,0,0.1,0.0001,506,0.4,0.4
0.3169667422771454,0.9012345671653748,0.29809337854385376,0.9117646813392639,577,1733306723,,False,1,5017f_00005,2024-12-04_11-05-23,503.1763482093811,503.1763482093811,2803487,ggpu198,10.241.148.98,503.1763482093811,1,0,5017f_00005,1,0.1,0.001,506,0.2,0.0
0.2741836905479431,0.9259259104728699,0.29503366351127625,0.9117646813392639,509,1733306686,,False,1,5017f_00006,2024-12-04_11-04-46,465.9792847633362,465.9792847633362,2803486,ggpu198,10.241.148.98,465.9792847633362,1,1,5017f_00006,1,0.1,0.001,506,0.2,0.0
0.40428397059440613,0.8395061492919922,0.3107684254646301,0.9117646813392639,398,1733306603,,False,1,5017f_00007,2024-12-04_11-03-23,378.9011332988739,378.9011332988739,2803787,ggpu198,10.241.148.98,378.9011332988739,1,2,5017f_00007,1,0.1,0.001,506,0.2,0.0
0.2775472104549408,0.9135802388191223,0.2980373203754425,0.9117646813392639,470,1733307024,,False,1,5017f_00008,2024-12-04_11-10-24,451.9943871498108,451.9943871498108,2805567,ggpu198,10.241.148.98,451.9943871498108,1,3,5017f_00008,1,0.1,0.001,506,0.2,0.0
0.31734219193458557,0.8999999761581421,0.3183627426624298,0.9117646813392639,290,1733306933,,False,1,5017f_00009,2024-12-04_11-08-53,313.56312227249146,313.56312227249146,2806168,ggpu198,10.241.148.98,313.56312227249146,1,4,5017f_00009,1,0.1,0.001,506,0.2,0.0
