config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
7,0.01,0.2,0.4,0.001,506,0.3474252939224243,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.84714,0.8399687,19.0,7.0,0.0,39.0,0.3174858629703522,0.9059567928314209,0.8655524,1.0,0.7625,0.92785823,0.8123356,0.88523597,0.88601685,24.4,7.6,0.0,48.8
6,0.01,0.2,0.4,0.001,506,0.3493484616279602,0.8830769300460816,0.8382472,1.0,0.7076923,0.9116446,0.7698541,0.85660744,0.8589141,18.4,7.6,0.0,39.0,0.3373705744743347,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984055,0.8829135,0.89330673,23.8,8.2,0.0,48.8
5,0.01,0.2,0.4,0.001,506,0.4038386523723602,0.836923086643219,0.80218935,1.0,0.5923077,0.8863533,0.6457383,0.7974359,0.8120775,15.4,10.6,0.0,39.0,0.4043217897415161,0.8368518471717834,0.804413,1.0,0.5875,0.8873539,0.6426376,0.75096595,0.78665054,18.8,13.2,0.0,48.8
4,0.01,0.2,0.4,0.001,506,0.32435421347618104,0.8953846216201782,0.8550166,1.0,0.7384615,0.9208829,0.79395276,0.865286,0.86933196,19.2,6.8,0.0,39.0,0.3361183345317841,0.8961111187934876,0.8542646,1.0,0.7375,0.92114127,0.79350483,0.86643285,0.8623902,23.6,8.4,0.0,48.8
3,0.01,0.2,0.4,0.001,506,0.2884916067123413,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.8049437,0.902071,0.9168819,19.6,6.4,0.0,39.0,0.3049195885658264,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.87685746,0.8788603,24.4,7.6,0.0,48.8
2,0.01,0.2,0.4,0.001,506,0.33203416466712954,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.8593688,0.8618804,18.8,7.2,0.0,39.0,0.32363583743572233,0.8936728477478028,0.85166883,1.0,0.73125,0.9195452,0.7888578,0.8792876,0.8893789,23.4,8.6,0.0,48.8
1,0.01,0.2,0.4,0.001,506,0.3230928719043732,0.9015384674072265,0.8611299,1.0,0.75384617,0.9248233,0.8052598,0.8552268,0.84293187,19.6,6.4,0.0,39.0,0.3342187494039536,0.8935185313224793,0.8541277,0.9958334,0.7375,0.9191297,0.78723776,0.87373906,0.8783367,23.6,8.4,0.2,48.6
0,0.01,0.2,0.4,0.001,506,0.31481205821037295,0.8953846216201782,0.85223645,1.0,0.73846155,0.92003524,0.7931458,0.8699211,0.8757826,19.2,6.8,0.0,39.0,0.31379797458648684,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.8774155,0.8831752,24.2,7.8,0.0,48.8
9,0.01,0.2,0.2,0.001,506,0.29486189484596254,0.9076923131942749,0.8682143,1.0,0.7692307,0.9290458,0.8169371,0.88451684,0.886629,20.0,6.0,0.0,39.0,0.3354606628417969,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.7839439,0.8617945,0.8590336,23.2,8.8,0.0,48.8
8,0.01,0.2,0.2,0.001,506,0.34198416471481324,0.8861538529396057,0.8424395,1.0,0.7153846,0.9139716,0.77575934,0.85325444,0.85727805,18.6,7.4,0.0,39.0,0.32090103030204775,0.8985185265541077,0.8585774,1.0,0.74375,0.9232438,0.7986049,0.8774141,0.88289815,23.8,8.2,0.0,48.8
